operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,2MB file,60.7,8.032495498657227,0.043428299999504816,2796562
encryption,2,2MB file,84.0,8.008774757385254,0.05450829999972484,2796562
encryption,3,2MB file,16.0,8.008393287658691,0.04939770000055432,2796562
encryption,4,2MB file,31.0,8.00814151763916,0.05214969999724417,2796562
encryption,5,2MB file,21.2,8.00789737701416,0.04682160000083968,2796562
encryption,6,2MB file,28.0,8.007683753967285,0.04119960000025458,2796562
encryption,7,2MB file,54.2,8.00740909576416,0.04515530000207946,2796562
encryption,8,2MB file,12.5,8.006958961486816,0.04496780000044964,2796562
encryption,9,2MB file,32.0,8.006333351135254,0.03722070000003441,2796562
encryption,10,2MB file,4.2,8.006257057189941,0.03606040000158828,2796562
encryption,11,2MB file,20.8,8.006218910217285,0.04066919999968377,2796562
encryption,12,2MB file,4.2,8.006196022033691,0.033426199999667006,2796562
encryption,13,2MB file,22.7,8.006180763244629,0.037057500001537846,2796562
encryption,14,2MB file,3.6,8.006165504455566,0.03065490000153659,2796562
encryption,15,2MB file,33.3,8.006134986877441,0.03963089999888325,2796562
encryption,16,2MB file,65.6,8.006119728088379,0.042107499997655395,2796562
encryption,17,2MB file,65.4,8.006104469299316,0.04526310000073863,2796562
encryption,18,2MB file,48.0,8.006089210510254,0.040309600000909995,2796562
encryption,19,2MB file,12.5,8.006073951721191,0.033532400000694906,2796562
encryption,20,2MB file,20.8,8.006058692932129,0.05768950000128825,2796562
encryption,21,2MB file,4.3,8.006043434143066,0.028991099999984726,2796562
encryption,22,2MB file,3.4,8.006028175354004,0.030176299998856848,2796562
encryption,23,2MB file,36.0,8.006012916564941,0.03243619999921066,2796562
encryption,24,2MB file,18.2,8.00600528717041,0.03487849999874015,2796562
encryption,25,2MB file,8.0,8.005997657775879,0.032013600000937004,2796562
encryption,26,2MB file,3.8,8.005990028381348,0.02857199999925797,2796562
encryption,27,2MB file,3.2,8.005990028381348,0.030087599996477365,2796562
encryption,28,2MB file,41.4,8.005990028381348,0.04039149999880465,2796562
encryption,29,2MB file,16.7,8.005990028381348,0.06301019999955315,2796562
encryption,30,2MB file,33.3,8.005990028381348,0.03365979999944102,2796562
encryption,31,2MB file,12.0,8.005990028381348,0.040225100001407554,2796562
encryption,32,2MB file,9.7,8.005990028381348,0.04063250000035623,2796562
encryption,33,2MB file,20.8,8.005990028381348,0.043164799997612135,2796562
encryption,34,2MB file,13.8,8.005990028381348,0.052509000001009554,2796562
encryption,35,2MB file,22.2,8.005990028381348,0.04182769999897573,2796562
encryption,36,2MB file,45.8,8.005990028381348,0.04851749999943422,2796562
encryption,37,2MB file,34.5,8.005990028381348,0.048064299997349735,2796562
encryption,38,2MB file,30.8,8.005990028381348,0.043133300001500174,2796562
encryption,39,2MB file,3.3,8.005990028381348,0.04209419999824604,2796562
encryption,40,2MB file,3.8,8.005990028381348,0.035628499997983454,2796562
encryption,41,2MB file,12.5,8.005990028381348,0.033585799999855226,2796562
encryption,42,2MB file,3.4,8.005990028381348,0.02896139999938896,2796562
encryption,43,2MB file,8.3,8.005990028381348,0.03176950000124634,2796562
encryption,44,2MB file,12.5,8.005990028381348,0.030477299998892704,2796562
encryption,45,2MB file,33.3,8.005990028381348,0.027094400000351015,2796562
encryption,46,2MB file,29.2,8.005990028381348,0.049571799998375354,2796562
encryption,47,2MB file,20.8,8.005990028381348,0.036506399999780115,2796562
encryption,48,2MB file,12.5,8.005990028381348,0.04130830000212882,2796562
encryption,49,2MB file,8.3,8.005990028381348,0.03977859999940847,2796562
encryption,50,2MB file,13.0,8.005990028381348,0.045647300001292024,2796562
decryption,1,2MB file,14.3,8.6739501953125,0.03300619999936316,2097200
decryption,2,2MB file,7.4,8.674049377441406,0.03581770000164397,2097200
