operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,100KB file,18.5,0.35555362701416016,0.0025214999996023835,136592
encryption,2,100KB file,1.0,0.33417320251464844,0.00198759999966569,136592
encryption,3,100KB file,34.4,0.33342552185058594,0.00192590000006021,136592
encryption,4,100KB file,8.3,0.3331584930419922,0.0017290000005232287,136592
encryption,5,100KB file,50.0,0.3329143524169922,0.003039600000192877,136592
encryption,6,100KB file,33.3,0.3327007293701172,0.001937599999109807,136592
encryption,7,100KB file,4.2,0.3325023651123047,0.0019505000000208383,136592
encryption,8,100KB file,25.9,0.3322734832763672,0.0018626999999469263,136592
encryption,9,100KB file,22.6,0.3318004608154297,0.00207100000079663,136592
encryption,10,100KB file,4.2,0.33136558532714844,0.004368099999737751,136592
encryption,11,100KB file,3.8,0.33131980895996094,0.0019758999997065985,136592
encryption,12,100KB file,4.3,0.33125877380371094,0.0019974000006186543,136592
encryption,13,100KB file,36.4,0.33121299743652344,0.0019397999994907877,136592
encryption,14,100KB file,4.2,0.33116722106933594,0.0023445999995601596,136592
encryption,15,100KB file,6.2,0.3311138153076172,0.0020365999998830375,136592
encryption,16,100KB file,4.5,0.3310985565185547,0.001935100000082457,136592
encryption,17,100KB file,38.2,0.3310832977294922,0.0030059000000619562,136592
encryption,18,100KB file,36.0,0.3310680389404297,0.0017681999997876119,136592
encryption,19,100KB file,10.3,0.3310527801513672,0.0018731999998635729,136592
encryption,20,100KB file,3.3,0.3310375213623047,0.0044759000002159155,136592
encryption,21,100KB file,32.0,0.3310222625732422,0.0018817999998645973,136592
encryption,22,100KB file,10.3,0.3310070037841797,0.0018952999998873565,136592
encryption,23,100KB file,4.2,0.3309917449951172,0.0037626999992426136,136592
encryption,24,100KB file,3.6,0.33098411560058594,0.002486500000486558,136592
encryption,25,100KB file,8.0,0.3309764862060547,0.0019007999999303138,136592
encryption,26,100KB file,25.8,0.33096885681152344,0.0018770999995467719,136592
encryption,27,100KB file,1.0,0.33096885681152344,0.002336799999284267,136592
encryption,28,100KB file,14.8,0.33096885681152344,0.0019358000008651288,136592
encryption,29,100KB file,10.7,0.33096885681152344,0.001894900000479538,136592
encryption,30,100KB file,32.0,0.33096885681152344,0.004970800000592135,136592
encryption,31,100KB file,12.5,0.33096885681152344,0.0019570000004023314,136592
