operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,500KB file,41.7,2.447246551513672,0.00861589999840362,682962
encryption,2,500KB file,14.8,2.447246551513672,0.010083699999086093,682962
encryption,3,500KB file,3.6,2.447246551513672,0.009028599997691344,682962
encryption,4,500KB file,4.2,2.447246551513672,0.007531799998105271,682962
encryption,5,500KB file,16.7,2.447246551513672,0.008082800002739532,682962
encryption,6,500KB file,4.2,2.447246551513672,0.007750799999485025,682962
encryption,7,500KB file,7.4,2.447246551513672,0.007179099997301819,682962
encryption,8,500KB file,25.9,2.447246551513672,0.008604800001194235,682962
encryption,9,500KB file,4.2,2.447246551513672,0.009224999997968553,682962
encryption,10,500KB file,12.5,2.447246551513672,0.007827599998563528,682962
encryption,11,500KB file,33.3,2.447246551513672,0.00775910000083968,682962
encryption,12,500KB file,20.8,2.447246551513672,0.009052099998370977,682962
encryption,13,500KB file,4.2,2.447246551513672,0.009379799997986993,682962
encryption,14,500KB file,7.4,2.447246551513672,0.011072299999796087,682962
encryption,15,500KB file,35.3,2.447246551513672,0.008958800000982592,682962
encryption,16,500KB file,28.6,2.447246551513672,0.00769620000210125,682962
encryption,17,500KB file,15.6,2.447246551513672,0.0071907999990799,682962
encryption,18,500KB file,8.0,2.447246551513672,0.013083999998343643,682962
encryption,19,500KB file,25.0,2.447246551513672,0.007450699999026256,682962
encryption,20,500KB file,4.2,2.447246551513672,0.00889860000097542,682962
encryption,21,500KB file,12.9,2.447246551513672,0.008632900000520749,682962
encryption,22,500KB file,1.0,2.447246551513672,0.0076249999983701855,682962
encryption,23,500KB file,16.0,2.447246551513672,0.007680700000491925,682962
encryption,24,500KB file,4.2,2.447246551513672,0.008243899999797577,682962
encryption,25,500KB file,23.3,2.447246551513672,0.008398100002523279,682962
encryption,26,500KB file,1.0,2.447246551513672,0.007697400000324706,682962
encryption,27,500KB file,16.0,2.447246551513672,0.007970800001203315,682962
encryption,28,500KB file,1.0,2.447246551513672,0.008469700002024183,682962
encryption,29,500KB file,10.0,2.447246551513672,0.00870030000078259,682962
encryption,30,500KB file,4.2,2.447246551513672,0.007828199999494245,682962
encryption,31,500KB file,8.3,2.447246551513672,0.007566200001747347,682962
encryption,32,500KB file,6.9,2.447246551513672,0.00839819999964675,682962
encryption,33,500KB file,3.4,2.447246551513672,0.008432700000412297,682962
encryption,34,500KB file,10.0,2.447246551513672,0.00806130000273697,682962
encryption,35,500KB file,1.0,2.447246551513672,0.007119499998225365,682962
encryption,36,500KB file,8.3,2.447246551513672,0.007201599997642916,682962
encryption,37,500KB file,1.0,2.447246551513672,0.008528500002285,682962
encryption,38,500KB file,10.0,2.447246551513672,0.007745199996861629,682962
encryption,39,500KB file,6.2,2.447246551513672,0.0071457000012742355,682962
encryption,40,500KB file,14.8,2.447246551513672,0.007147099997382611,682962
encryption,41,500KB file,4.2,2.447246551513672,0.008270100002846448,682962
encryption,42,500KB file,20.0,2.447246551513672,0.0077848000000813045,682962
encryption,43,500KB file,8.3,2.447246551513672,0.007858100001612911,682962
