operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,500KB file,75.0,1.6283597946166992,0.007226099987747148,512008,7.522200693543046
encryption,2,500KB file,3.7,1.6283597946166992,0.0066577999969013035,512008,7.522200693543046
encryption,3,500KB file,29.2,1.6283597946166992,0.007124400028260425,512008,7.522200693543046
encryption,4,500KB file,4.2,1.6283597946166992,0.007135099993320182,512008,7.522200693543046
encryption,5,500KB file,32.3,1.6283597946166992,0.005583799997111782,512008,7.522200693543046
encryption,6,500KB file,25.0,1.6283597946166992,0.007209700008388609,512008,7.522200693543046
encryption,7,500KB file,10.3,1.6283597946166992,0.0059117999917361885,512008,7.522200693543046
encryption,8,500KB file,37.9,1.6283597946166992,0.007310099987080321,512008,7.522200693543046
encryption,9,500KB file,9.4,1.6283597946166992,0.008318900014273822,512008,7.522200693543046
encryption,10,500KB file,12.0,1.6283597946166992,0.006519400019897148,512008,7.522200693543046
encryption,11,500KB file,21.9,1.6283597946166992,0.007646199985174462,512008,7.522200693543046
encryption,12,500KB file,8.3,1.6283597946166992,0.006618200015509501,512008,7.522200693543046
encryption,13,500KB file,16.0,1.6283597946166992,0.006969300011405721,512008,7.522200693543046
encryption,14,500KB file,16.7,1.6283597946166992,0.006123600003775209,512008,7.522200693543046
encryption,15,500KB file,26.9,1.6283597946166992,0.009879600023850799,512008,7.522200693543046
encryption,16,500KB file,27.3,1.6283597946166992,0.0058920000155922025,512008,7.522200693543046
encryption,17,500KB file,24.2,1.6283597946166992,0.008521600015228614,512008,7.522200693543046
encryption,18,500KB file,31.0,1.6283597946166992,0.005971599981421605,512008,7.522200693543046
encryption,19,500KB file,20.8,1.6283597946166992,0.006302499998128042,512008,7.522200693543046
encryption,20,500KB file,36.0,1.6283597946166992,0.007914899993920699,512008,7.522200693543046
encryption,21,500KB file,28.0,1.6283597946166992,0.006696399999782443,512008,7.522200693543046
encryption,22,500KB file,14.3,1.6283597946166992,0.006605700007639825,512008,7.522200693543046
encryption,23,500KB file,12.5,1.6283597946166992,0.0063624999893363565,512008,7.522200693543046
encryption,24,500KB file,4.2,1.6283597946166992,0.006934400007594377,512008,7.522200693543046
encryption,25,500KB file,4.2,1.6283597946166992,0.007407600001897663,512008,7.522200693543046
encryption,26,500KB file,12.5,1.6283597946166992,0.006066400004783645,512008,7.522200693543046
encryption,27,500KB file,8.3,1.6283597946166992,0.007087600009981543,512008,7.522200693543046
encryption,28,500KB file,26.9,1.6283597946166992,0.005854500021087006,512008,7.522200693543046
encryption,29,500KB file,4.2,1.6283597946166992,0.007714799983659759,512008,7.522200693543046
encryption,30,500KB file,12.0,1.6283597946166992,0.0068103999947197735,512008,7.522200693543046
encryption,31,500KB file,12.0,1.6283597946166992,0.007177199993748218,512008,7.522200693543046
encryption,32,500KB file,24.0,1.6283597946166992,0.006000800000037998,512008,7.522200693543046
encryption,33,500KB file,16.7,1.6283597946166992,0.005744800000684336,512008,7.522200693543046
encryption,34,500KB file,100.0,1.6283597946166992,0.007336599985137582,512008,7.522200693543046
encryption,35,500KB file,8.0,1.6283597946166992,0.005796699988422915,512008,7.522200693543046
encryption,36,500KB file,7.7,1.6283597946166992,0.006616300001041964,512008,7.522200693543046
encryption,37,500KB file,24.0,1.6283597946166992,0.006071699986932799,512008,7.522200693543046
encryption,38,500KB file,14.3,1.6283597946166992,0.006067299982532859,512008,7.522200693543046
encryption,39,500KB file,3.4,1.6283597946166992,0.006115000025602058,512008,7.522200693543046
