operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,500KB file,12.5,1.6283597946166992,0.005950899998424575,512008,7.522200693543046
encryption,2,500KB file,29.2,1.6283597946166992,0.007620600023074076,512008,7.522200693543046
encryption,3,500KB file,4.2,1.6283597946166992,0.006739400007063523,512008,7.522200693543046
encryption,4,500KB file,50.0,1.6283597946166992,0.007854999974370003,512008,7.522200693543046
encryption,5,500KB file,29.2,1.6283597946166992,0.006962899991776794,512008,7.522200693543046
encryption,6,500KB file,58.3,1.6283597946166992,0.007366700010607019,512008,7.522200693543046
encryption,7,500KB file,8.3,1.6283597946166992,0.006074300006730482,512008,7.522200693543046
encryption,8,500KB file,8.3,1.6283597946166992,0.007566999993287027,512008,7.522200693543046
encryption,9,500KB file,20.8,1.6283597946166992,0.006423200014978647,512008,7.522200693543046
encryption,10,500KB file,4.2,1.6283597946166992,0.006986099993810058,512008,7.522200693543046
encryption,11,500KB file,29.2,1.6283597946166992,0.008380799990845844,512008,7.522200693543046
encryption,12,500KB file,16.7,1.6283597946166992,0.006883099995320663,512008,7.522200693543046
encryption,13,500KB file,50.0,1.6283597946166992,0.006543499999679625,512008,7.522200693543046
encryption,14,500KB file,12.0,1.6283597946166992,0.006046299997251481,512008,7.522200693543046
encryption,15,500KB file,20.0,1.6283597946166992,0.006589399999938905,512008,7.522200693543046
encryption,16,500KB file,26.7,1.6283597946166992,0.006033900019247085,512008,7.522200693543046
encryption,17,500KB file,28.0,1.6283597946166992,0.006036099977791309,512008,7.522200693543046
encryption,18,500KB file,7.4,1.6283597946166992,0.006185900012496859,512008,7.522200693543046
encryption,19,500KB file,8.3,1.6283597946166992,0.0058858000265900046,512008,7.522200693543046
encryption,20,500KB file,20.0,1.6283597946166992,0.006001600006129593,512008,7.522200693543046
encryption,21,500KB file,16.7,1.6283597946166992,0.006432800000766292,512008,7.522200693543046
encryption,22,500KB file,4.2,1.6283597946166992,0.006246199976885691,512008,7.522200693543046
encryption,23,500KB file,20.7,1.6283597946166992,0.006656200013821945,512008,7.522200693543046
encryption,24,500KB file,13.6,1.6283597946166992,0.006732100009685382,512008,7.522200693543046
encryption,25,500KB file,20.8,1.6283597946166992,0.005977499997243285,512008,7.522200693543046
encryption,26,500KB file,8.3,1.6283597946166992,0.0066685999918263406,512008,7.522200693543046
encryption,27,500KB file,29.2,1.6283597946166992,0.007229400012874976,512008,7.522200693543046
encryption,28,500KB file,29.6,1.6283597946166992,0.0066983000142499804,512008,7.522200693543046
encryption,29,500KB file,20.0,1.6283597946166992,0.007442400004947558,512008,7.522200693543046
encryption,30,500KB file,12.5,1.6283597946166992,0.00668500000028871,512008,7.522200693543046
encryption,31,500KB file,4.2,1.6283597946166992,0.006098899990320206,512008,7.522200693543046
encryption,32,500KB file,4.2,1.6283597946166992,0.006279299996094778,512008,7.522200693543046
encryption,33,500KB file,4.2,1.6283597946166992,0.006018499989295378,512008,7.522200693543046
encryption,34,500KB file,9.7,1.6283597946166992,0.006064600020181388,512008,7.522200693543046
encryption,35,500KB file,20.0,1.6283597946166992,0.00588640000205487,512008,7.522200693543046
encryption,36,500KB file,3.4,1.6283597946166992,0.005850399989867583,512008,7.522200693543046
encryption,37,500KB file,3.4,1.6283597946166992,0.006053099990822375,512008,7.522200693543046
encryption,38,500KB file,25.0,1.6283597946166992,0.007307699997909367,512008,7.522200693543046
encryption,39,500KB file,7.4,1.6283597946166992,0.007365600002231076,512008,7.522200693543046
encryption,40,500KB file,25.0,1.6283597946166992,0.0059126999985892326,512008,7.522200693543046
encryption,41,500KB file,8.0,1.6283597946166992,0.005955200002063066,512008,7.522200693543046
encryption,42,500KB file,16.7,1.6283597946166992,0.006263100018259138,512008,7.522200693543046
encryption,43,500KB file,26.9,1.6283597946166992,0.0061883000016678125,512008,7.522200693543046
encryption,44,500KB file,4.2,1.6283597946166992,0.006082599982619286,512008,7.522200693543046
encryption,45,500KB file,3.6,1.6283597946166992,0.005864599981578067,512008,7.522200693543046
encryption,46,500KB file,4.2,1.6283597946166992,0.005927799997152761,512008,7.522200693543046
