operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,500KB file,26.9,1.628413200378418,0.006335199985187501,512008,7.522200693543046
encryption,2,500KB file,40.0,1.6283597946166992,0.006391900009475648,512008,7.522200693543046
encryption,3,500KB file,8.0,1.6283597946166992,0.006525999982841313,512008,7.522200693543046
encryption,4,500KB file,12.0,1.6283597946166992,0.006620600004680455,512008,7.522200693543046
encryption,5,500KB file,8.3,1.6283597946166992,0.007967300014570355,512008,7.522200693543046
encryption,6,500KB file,22.2,1.6283597946166992,0.007338700001128018,512008,7.522200693543046
encryption,7,500KB file,10.0,1.6283597946166992,0.006377600017003715,512008,7.522200693543046
encryption,8,500KB file,17.4,1.6283597946166992,0.007994300016434863,512008,7.522200693543046
encryption,9,500KB file,8.3,1.6283597946166992,0.006703099992591888,512008,7.522200693543046
encryption,10,500KB file,12.0,1.6283597946166992,0.00645529999746941,512008,7.522200693543046
encryption,11,500KB file,4.0,1.6283597946166992,0.006477200018707663,512008,7.522200693543046
encryption,12,500KB file,7.4,1.6283597946166992,0.0057453000044915825,512008,7.522200693543046
encryption,13,500KB file,15.4,1.6283597946166992,0.0059160999953746796,512008,7.522200693543046
encryption,14,500KB file,29.2,1.6283597946166992,0.007381000003078952,512008,7.522200693543046
encryption,15,500KB file,9.7,1.6283597946166992,0.0059665000007953495,512008,7.522200693543046
encryption,16,500KB file,7.1,1.6283597946166992,0.0061018000124022365,512008,7.522200693543046
encryption,17,500KB file,6.7,1.6283597946166992,0.005778099992312491,512008,7.522200693543046
encryption,18,500KB file,11.1,1.6283597946166992,0.006015499995555729,512008,7.522200693543046
encryption,19,500KB file,7.7,1.6283597946166992,0.005935099994530901,512008,7.522200693543046
encryption,20,500KB file,16.0,1.6283597946166992,0.005986699979985133,512008,7.522200693543046
encryption,21,500KB file,4.3,1.6283597946166992,0.005820799997309223,512008,7.522200693543046
encryption,22,500KB file,25.0,1.6283597946166992,0.006471000000601634,512008,7.522200693543046
encryption,23,500KB file,7.7,1.6283597946166992,0.00593230000231415,512008,7.522200693543046
encryption,24,500KB file,4.3,1.6283597946166992,0.005848700006026775,512008,7.522200693543046
encryption,25,500KB file,17.4,1.6283597946166992,0.006233399995835498,512008,7.522200693543046
encryption,26,500KB file,17.2,1.6283597946166992,0.006927300011739135,512008,7.522200693543046
encryption,27,500KB file,3.6,1.6283597946166992,0.0060656999994535,512008,7.522200693543046
encryption,28,500KB file,4.3,1.6283597946166992,0.005911399988690391,512008,7.522200693543046
encryption,29,500KB file,8.0,1.6283597946166992,0.005919899995205924,512008,7.522200693543046
encryption,30,500KB file,7.4,1.6283597946166992,0.005934399989200756,512008,7.522200693543046
encryption,31,500KB file,11.5,1.6283597946166992,0.006494900007965043,512008,7.522200693543046
encryption,32,500KB file,12.5,1.6283597946166992,0.007049900013953447,512008,7.522200693543046
encryption,33,500KB file,20.0,1.6283597946166992,0.0063003999821376055,512008,7.522200693543046
encryption,34,500KB file,16.7,1.6283597946166992,0.006785600009607151,512008,7.522200693543046
encryption,35,500KB file,20.8,1.6283597946166992,0.008500199997797608,512008,7.522200693543046
encryption,36,500KB file,16.7,1.6283597946166992,0.006044500012649223,512008,7.522200693543046
encryption,37,500KB file,8.3,1.6283597946166992,0.006036199978552759,512008,7.522200693543046
encryption,38,500KB file,4.2,1.6283597946166992,0.005877699994016439,512008,7.522200693543046
encryption,39,500KB file,11.5,1.6283597946166992,0.005934699991485104,512008,7.522200693543046
encryption,40,500KB file,21.4,1.6283597946166992,0.006153800000902265,512008,7.522200693543046
encryption,41,500KB file,4.2,1.6283597946166992,0.005764000001363456,512008,7.522200693543046
encryption,42,500KB file,24.0,1.6283597946166992,0.00860799997462891,512008,7.522200693543046
encryption,43,500KB file,7.4,1.6283597946166992,0.005910499981837347,512008,7.522200693543046
encryption,44,500KB file,12.5,1.6283597946166992,0.005883099976927042,512008,7.522200693543046
encryption,45,500KB file,9.1,1.6283597946166992,0.005967999983113259,512008,7.522200693543046
encryption,46,500KB file,8.0,1.6283597946166992,0.0068792999954894185,512008,7.522200693543046
encryption,47,500KB file,7.1,1.6283597946166992,0.005783100001281127,512008,7.522200693543046
encryption,48,500KB file,12.5,1.6283597946166992,0.005960899987258017,512008,7.522200693543046
encryption,49,500KB file,16.7,1.6283597946166992,0.006398800003807992,512008,7.522200693543046
encryption,50,500KB file,28.0,1.6283597946166992,0.005998500011628494,512008,7.522200693543046
encryption,51,500KB file,4.2,1.6283597946166992,0.005863200000021607,512008,7.522200693543046
encryption,52,500KB file,37.5,1.6283597946166992,0.006127200002083555,512008,7.522200693543046
encryption,53,500KB file,8.0,1.6283597946166992,0.006258399982471019,512008,7.522200693543046
encryption,54,500KB file,4.3,1.6283597946166992,0.006005599978379905,512008,7.522200693543046
encryption,55,500KB file,17.2,1.6283597946166992,0.006108100002165884,512008,7.522200693543046
encryption,56,500KB file,8.3,1.6283597946166992,0.007112699997378513,512008,7.522200693543046
encryption,57,500KB file,12.0,1.6283597946166992,0.006755299982614815,512008,7.522200693543046
encryption,58,500KB file,3.7,1.6283597946166992,0.007045300008030608,512008,7.522200693543046
encryption,59,500KB file,4.3,1.6283597946166992,0.005830900016007945,512008,7.522200693543046
encryption,60,500KB file,3.6,1.6283597946166992,0.005908299994189292,512008,7.522200693543046
