operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,100KB file,7.7,0.4941387176513672,0.004533199997240445,136842
encryption,2,100KB file,12.5,0.4941387176513672,0.004816500000742963,136842
encryption,3,100KB file,58.1,0.4941387176513672,0.004559100001642946,136842
encryption,4,100KB file,25.0,0.4941387176513672,0.005854999999428401,136842
encryption,5,100KB file,3.6,0.4941387176513672,0.004574200000206474,136842
encryption,6,100KB file,22.6,0.4941387176513672,0.005253200000879588,136842
encryption,7,100KB file,8.0,0.4941387176513672,0.004503799998929026,136842
encryption,8,100KB file,3.7,0.4941387176513672,0.005044700003054459,136842
encryption,9,100KB file,25.0,0.4941387176513672,0.004385600001114653,136842
encryption,10,100KB file,3.7,0.4941387176513672,0.004567300002236152,136842
encryption,11,100KB file,41.4,0.4941387176513672,0.004519300000538351,136842
encryption,12,100KB file,53.1,0.4941387176513672,0.004980300000170246,136842
encryption,13,100KB file,12.5,0.4941387176513672,0.007940399998915382,136842
encryption,14,100KB file,25.0,0.4941387176513672,0.0049833999983093236,136842
encryption,15,100KB file,14.8,0.4941387176513672,0.0044447000000218395,136842
encryption,16,100KB file,54.2,0.4941387176513672,0.004450500000530155,136842
encryption,17,100KB file,25.0,0.4941387176513672,0.005984100000205217,136842
encryption,18,100KB file,24.1,0.4941387176513672,0.004565100000036182,136842
encryption,19,100KB file,16.7,0.4941387176513672,0.005074099997727899,136842
encryption,20,100KB file,28.0,0.4941387176513672,0.00456560000020545,136842
encryption,21,100KB file,12.5,0.4941387176513672,0.00456080000003567,136842
encryption,22,100KB file,3.8,0.4941387176513672,0.00429200000144192,136842
encryption,23,100KB file,24.0,0.4941387176513672,0.004617599999619415,136842
encryption,24,100KB file,4.2,0.4941387176513672,0.0051961999997729436,136842
encryption,25,100KB file,4.0,0.4941387176513672,0.004407200001878664,136842
encryption,26,100KB file,6.5,0.4941387176513672,0.004328999999415828,136842
encryption,27,100KB file,25.0,0.4941387176513672,0.004337599999416852,136842
encryption,28,100KB file,7.7,0.4941387176513672,0.004625400000804802,136842
encryption,29,100KB file,6.2,0.4941387176513672,0.004529400001047179,136842
