operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,2MB file,4.0,6.667628288269043,0.02474560000700876,2097208,7.522103550065199
encryption,2,2MB file,12.0,6.667574882507324,0.024767299997620285,2097208,7.522103550065199
encryption,3,2MB file,4.2,6.667574882507324,0.024934500019298866,2097208,7.522103550065199
encryption,4,2MB file,3.8,6.667574882507324,0.024846199987223372,2097208,7.522103550065199
encryption,5,2MB file,40.7,6.667574882507324,0.025669599999673665,2097208,7.522103550065199
encryption,6,2MB file,16.7,6.667574882507324,0.025567000004230067,2097208,7.522103550065199
encryption,7,2MB file,4.0,6.667574882507324,0.02433230000315234,2097208,7.522103550065199
encryption,8,2MB file,1.0,6.667574882507324,0.024756600003456697,2097208,7.522103550065199
encryption,9,2MB file,7.4,6.667574882507324,0.024783100001513958,2097208,7.522103550065199
encryption,10,2MB file,1.0,6.667574882507324,0.025106900022365153,2097208,7.522103550065199
encryption,11,2MB file,3.6,6.667574882507324,0.02431599999545142,2097208,7.522103550065199
encryption,12,2MB file,43.3,6.667574882507324,0.025011400022776797,2097208,7.522103550065199
encryption,13,2MB file,3.6,6.667574882507324,0.02567450000788085,2097208,7.522103550065199
encryption,14,2MB file,11.4,6.667574882507324,0.024226900015491992,2097208,7.522103550065199
encryption,15,2MB file,7.7,6.667574882507324,0.024726800009375438,2097208,7.522103550065199
encryption,16,2MB file,9.4,6.667574882507324,0.024695700005395338,2097208,7.522103550065199
encryption,17,2MB file,1.0,6.667574882507324,0.024849000008543953,2097208,7.522103550065199
encryption,18,2MB file,3.6,6.667574882507324,0.024520200007827953,2097208,7.522103550065199
encryption,19,2MB file,31.0,6.667574882507324,0.025298799999291077,2097208,7.522103550065199
encryption,20,2MB file,1.0,6.667574882507324,0.024836700002197176,2097208,7.522103550065199
encryption,21,2MB file,4.3,6.667574882507324,0.025178999989293516,2097208,7.522103550065199
encryption,22,2MB file,3.4,6.667574882507324,0.024872299982234836,2097208,7.522103550065199
encryption,23,2MB file,4.3,6.667574882507324,0.02514589999918826,2097208,7.522103550065199
encryption,24,2MB file,3.3,6.667574882507324,0.02494299999671057,2097208,7.522103550065199
encryption,25,2MB file,3.8,6.667574882507324,0.024937900016084313,2097208,7.522103550065199
encryption,26,2MB file,23.5,6.667574882507324,0.025678600009996444,2097208,7.522103550065199
encryption,27,2MB file,54.2,6.667574882507324,0.029401500010862947,2097208,7.522103550065199
encryption,28,2MB file,7.7,6.667574882507324,0.024971700011519715,2097208,7.522103550065199
encryption,29,2MB file,11.5,6.667574882507324,0.024819099984597415,2097208,7.522103550065199
encryption,30,2MB file,36.0,6.667574882507324,0.02770440001040697,2097208,7.522103550065199
encryption,31,2MB file,16.7,6.667574882507324,0.025687400018796325,2097208,7.522103550065199
encryption,32,2MB file,37.5,6.667574882507324,0.02700960001675412,2097208,7.522103550065199
encryption,33,2MB file,29.0,6.667574882507324,0.02513120000367053,2097208,7.522103550065199
encryption,34,2MB file,6.2,6.667574882507324,0.025147999986074865,2097208,7.522103550065199
encryption,35,2MB file,6.5,6.667574882507324,0.02453960001002997,2097208,7.522103550065199
encryption,36,2MB file,6.9,6.667574882507324,0.024592700006905943,2097208,7.522103550065199
encryption,37,2MB file,8.3,6.667574882507324,0.025175900023896247,2097208,7.522103550065199
encryption,38,2MB file,3.6,6.667574882507324,0.02429110000957735,2097208,7.522103550065199
encryption,39,2MB file,34.6,6.667574882507324,0.025045400019735098,2097208,7.522103550065199
encryption,40,2MB file,4.0,6.667574882507324,0.02527299997746013,2097208,7.522103550065199
encryption,41,2MB file,3.2,6.667574882507324,0.024791200004983693,2097208,7.522103550065199
encryption,42,2MB file,3.1,6.667574882507324,0.024896299990359694,2097208,7.522103550065199
encryption,43,2MB file,3.2,6.667574882507324,0.02507599999080412,2097208,7.522103550065199
encryption,44,2MB file,3.7,6.667574882507324,0.025088799971854314,2097208,7.522103550065199
encryption,45,2MB file,3.4,6.667574882507324,0.02421840000897646,2097208,7.522103550065199
encryption,46,2MB file,6.9,6.667574882507324,0.024518799997167662,2097208,7.522103550065199
encryption,47,2MB file,6.9,6.667574882507324,0.02467000001342967,2097208,7.522103550065199
encryption,48,2MB file,1.0,6.667574882507324,0.025086199981160462,2097208,7.522103550065199
encryption,49,2MB file,4.0,6.667574882507324,0.024932100001024082,2097208,7.522103550065199
encryption,50,2MB file,6.2,6.667574882507324,0.02472640000632964,2097208,7.522103550065199
decryption,1,2MB file,1.0,4.000795364379883,0.015697199996793643,2097200,0
decryption,2,2MB file,1.0,4.000795364379883,0.01565449999179691,2097200,0
decryption,3,2MB file,11.5,4.000795364379883,0.015381100005470216,2097200,0
decryption,4,2MB file,13.0,4.000795364379883,0.014975099998991936,2097200,0
decryption,5,2MB file,5.3,4.000795364379883,0.015236000006552786,2097200,0
decryption,6,2MB file,4.0,4.000795364379883,0.015285200002836064,2097200,0
