operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,500KB file,8.7,1.6283597946166992,0.005851599999004975,512008,7.522200693543046
encryption,2,500KB file,14.3,1.6283597946166992,0.005948800011537969,512008,7.522200693543046
encryption,3,500KB file,3.6,1.6283597946166992,0.005716699990443885,512008,7.522200693543046
encryption,4,500KB file,4.0,1.6283597946166992,0.00907619998906739,512008,7.522200693543046
encryption,5,500KB file,4.3,1.6283597946166992,0.006115900003351271,512008,7.522200693543046
encryption,6,500KB file,25.0,1.6283597946166992,0.005998200009344146,512008,7.522200693543046
encryption,7,500KB file,19.2,1.6283597946166992,0.006203900004038587,512008,7.522200693543046
encryption,8,500KB file,1.0,1.6283597946166992,0.005808199988678098,512008,7.522200693543046
encryption,9,500KB file,4.0,1.6283597946166992,0.005991400015773252,512008,7.522200693543046
encryption,10,500KB file,7.7,1.6283597946166992,0.006196800008183345,512008,7.522200693543046
encryption,11,500KB file,14.3,1.6283597946166992,0.005858999997144565,512008,7.522200693543046
encryption,12,500KB file,8.7,1.6283597946166992,0.00591310000163503,512008,7.522200693543046
encryption,13,500KB file,24.0,1.6283597946166992,0.005709899996872991,512008,7.522200693543046
encryption,14,500KB file,25.0,1.6283597946166992,0.00719909998588264,512008,7.522200693543046
encryption,15,500KB file,40.0,1.6283597946166992,0.006110399990575388,512008,7.522200693543046
encryption,16,500KB file,12.5,1.6283597946166992,0.006034999998519197,512008,7.522200693543046
encryption,17,500KB file,37.5,1.6283597946166992,0.006043900008080527,512008,7.522200693543046
encryption,18,500KB file,24.1,1.6283597946166992,0.005910999985644594,512008,7.522200693543046
encryption,19,500KB file,18.5,1.6283597946166992,0.005859400000190362,512008,7.522200693543046
encryption,20,500KB file,3.4,1.6283597946166992,0.005808799993246794,512008,7.522200693543046
encryption,21,500KB file,4.2,1.6283597946166992,0.006066700007067993,512008,7.522200693543046
encryption,22,500KB file,12.5,1.6283597946166992,0.006357100006425753,512008,7.522200693543046
encryption,23,500KB file,13.8,1.6283597946166992,0.005788200011011213,512008,7.522200693543046
encryption,24,500KB file,3.8,1.6283597946166992,0.006079599988879636,512008,7.522200693543046
encryption,25,500KB file,22.6,1.6283597946166992,0.00585680000949651,512008,7.522200693543046
encryption,26,500KB file,7.7,1.6283597946166992,0.006030399992596358,512008,7.522200693543046
encryption,27,500KB file,12.0,1.6283597946166992,0.005774299992481247,512008,7.522200693543046
encryption,28,500KB file,12.0,1.6283597946166992,0.006003799993777648,512008,7.522200693543046
encryption,29,500KB file,4.2,1.6283597946166992,0.0066596999822650105,512008,7.522200693543046
encryption,30,500KB file,3.8,1.6283597946166992,0.005784500011941418,512008,7.522200693543046
encryption,31,500KB file,7.4,1.6283597946166992,0.0061292999889701605,512008,7.522200693543046
encryption,32,500KB file,8.3,1.6283597946166992,0.006377599987899885,512008,7.522200693543046
encryption,33,500KB file,4.2,1.6283597946166992,0.006746800005203113,512008,7.522200693543046
encryption,34,500KB file,24.0,1.6283597946166992,0.005728799995267764,512008,7.522200693543046
encryption,35,500KB file,8.3,1.6283597946166992,0.006170499982545152,512008,7.522200693543046
encryption,36,500KB file,16.7,1.6283597946166992,0.005937799985986203,512008,7.522200693543046
encryption,37,500KB file,3.1,1.6283597946166992,0.005475399986607954,512008,7.522200693543046
encryption,38,500KB file,4.0,1.6283597946166992,0.0060640999872703105,512008,7.522200693543046
encryption,39,500KB file,3.6,1.6283597946166992,0.005936000001383945,512008,7.522200693543046
encryption,40,500KB file,9.1,1.6283597946166992,0.005775800003902987,512008,7.522200693543046
encryption,41,500KB file,1.0,1.6283597946166992,0.005962700000964105,512008,7.522200693543046
encryption,42,500KB file,1.0,1.6283597946166992,0.005807200010167435,512008,7.522200693543046
encryption,43,500KB file,4.3,1.6283597946166992,0.005927100020926446,512008,7.522200693543046
encryption,44,500KB file,1.0,1.6283597946166992,0.005702099995687604,512008,7.522200693543046
encryption,45,500KB file,7.4,1.6283597946166992,0.006052600016118959,512008,7.522200693543046
encryption,46,500KB file,10.3,1.6283597946166992,0.00604500001645647,512008,7.522200693543046
encryption,47,500KB file,8.0,1.6283597946166992,0.005812799994600937,512008,7.522200693543046
encryption,48,500KB file,16.0,1.6283597946166992,0.005706700001610443,512008,7.522200693543046
encryption,49,500KB file,1.0,1.6283597946166992,0.005772899981820956,512008,7.522200693543046
