operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,500KB file,70.4,2.447246551513672,0.01202959999864106,682962
encryption,2,500KB file,68.8,2.447246551513672,0.009621000001061475,682962
encryption,3,500KB file,31.2,2.447246551513672,0.007861300000513438,682962
encryption,4,500KB file,12.5,2.447246551513672,0.008188499999960186,682962
encryption,5,500KB file,36.0,2.447246551513672,0.01165229999969597,682962
encryption,6,500KB file,14.3,2.447246551513672,0.013139099999534665,682962
encryption,7,500KB file,3.7,2.447246551513672,0.008250999999290798,682962
encryption,8,500KB file,42.3,2.447246551513672,0.008223500000895001,682962
encryption,9,500KB file,8.3,2.447246551513672,0.008873800001310883,682962
encryption,10,500KB file,8.3,2.447246551513672,0.009009100002003834,682962
encryption,11,500KB file,17.9,2.447246551513672,0.013057399999524932,682962
encryption,12,500KB file,33.3,2.447246551513672,0.008834899999783374,682962
encryption,13,500KB file,25.0,2.447246551513672,0.01310640000156127,682962
encryption,14,500KB file,16.7,2.447246551513672,0.010307499996997649,682962
encryption,15,500KB file,48.0,2.447246551513672,0.014073700000153622,682962
encryption,16,500KB file,12.5,2.447246551513672,0.010068200001114747,682962
encryption,17,500KB file,4.2,2.447246551513672,0.012578400001075352,682962
encryption,18,500KB file,37.9,2.447246551513672,0.009731500002089888,682962
encryption,19,500KB file,44.1,2.447246551513672,0.00900319999709609,682962
encryption,20,500KB file,58.3,2.447246551513672,0.014521299999614712,682962
encryption,21,500KB file,8.3,2.447246551513672,0.012733999999909429,682962
encryption,22,500KB file,4.2,2.447246551513672,0.007830099999409867,682962
encryption,23,500KB file,20.8,2.447246551513672,0.008591300000261981,682962
encryption,24,500KB file,4.2,2.447246551513672,0.007438899996486725,682962
encryption,25,500KB file,16.7,2.447246551513672,0.009025800001836615,682962
encryption,26,500KB file,8.0,2.447246551513672,0.012127400001190836,682962
encryption,27,500KB file,15.6,2.447246551513672,0.008614099999249447,682962
