operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,2MB file,3.3,6.691126823425293,0.018127199999980803,2796312
encryption,2,2MB file,12.9,6.675317764282227,0.019127499999740394,2796312
encryption,3,2MB file,9.7,6.674692153930664,0.017594699999790464,2796312
encryption,4,2MB file,4.8,6.67442512512207,0.019355600000380946,2796312
encryption,5,2MB file,32.4,6.67418098449707,0.019811299999673793,2796312
encryption,6,2MB file,7.4,6.673967361450195,0.023062799999934214,2796312
encryption,7,2MB file,25.0,6.673768997192383,0.023008399999525864,2796312
encryption,8,2MB file,10.0,6.673540115356445,0.01852670000062062,2796312
encryption,9,2MB file,15.2,6.673181533813477,0.019764699999541335,2796312
encryption,10,2MB file,7.4,6.672632217407227,0.018522599999414524,2796312
encryption,11,2MB file,3.6,6.672586441040039,0.01803600000039296,2796312
encryption,12,2MB file,1.0,6.672525405883789,0.01779919999989943,2796312
encryption,13,2MB file,3.4,6.672479629516602,0.01776460000019142,2796312
encryption,14,2MB file,1.0,6.672433853149414,0.017870000000584696,2796312
encryption,15,2MB file,25.0,6.672380447387695,0.01764779999939492,2796312
encryption,16,2MB file,4.2,6.672365188598633,0.01890540000022156,2796312
encryption,17,2MB file,3.6,6.67234992980957,0.018166699999710545,2796312
encryption,18,2MB file,46.9,6.672334671020508,0.017564300000231015,2796312
encryption,19,2MB file,11.1,6.672319412231445,0.026179499999670952,2796312
encryption,20,2MB file,24.0,6.672304153442383,0.018034100000477338,2796312
encryption,21,2MB file,1.0,6.67228889465332,0.017966899999919406,2796312
encryption,22,2MB file,18.8,6.672273635864258,0.017651799999839568,2796312
encryption,23,2MB file,4.2,6.672258377075195,0.017775999999685155,2796312
encryption,24,2MB file,23.1,6.672250747680664,0.017772299999705865,2796312
encryption,25,2MB file,1.0,6.672243118286133,0.0182952999994086,2796312
encryption,26,2MB file,16.1,6.672235488891602,0.017579100000148173,2796312
encryption,27,2MB file,6.7,6.672235488891602,0.017684899999949266,2796312
encryption,28,2MB file,12.5,6.672235488891602,0.018302700000276673,2796312
encryption,29,2MB file,36.4,6.672235488891602,0.017820199999732722,2796312
encryption,30,2MB file,40.6,6.672235488891602,0.02216339999995398,2796312
encryption,31,2MB file,45.8,6.672235488891602,0.02655499999946187,2796312
encryption,32,2MB file,25.9,6.672235488891602,0.017820099999880767,2796312
encryption,33,2MB file,33.3,6.672235488891602,0.02267870000014227,2796312
encryption,34,2MB file,29.6,6.672235488891602,0.017853899999863643,2796312
encryption,35,2MB file,9.7,6.672235488891602,0.01761700000042765,2796312
encryption,36,2MB file,1.0,6.672235488891602,0.018212799999673734,2796312
encryption,37,2MB file,9.4,6.672235488891602,0.01766459999998915,2796312
encryption,38,2MB file,12.5,6.672235488891602,0.017366400000355497,2796312
encryption,39,2MB file,26.9,6.672235488891602,0.017780099999981758,2796312
encryption,40,2MB file,4.2,6.672235488891602,0.018566400000054273,2796312
encryption,41,2MB file,11.1,6.672235488891602,0.01832970000032219,2796312
encryption,42,2MB file,3.7,6.672235488891602,0.01767440000003262,2796312
encryption,43,2MB file,21.2,6.672235488891602,0.01844760000039969,2796312
