operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,500KB file,1.0,1.6283597946166992,0.006287500000325963,512008,7.522200693543046
encryption,2,500KB file,16.0,1.6283597946166992,0.007298900018213317,512008,7.522200693543046
encryption,3,500KB file,8.0,1.6283597946166992,0.0058729000156745315,512008,7.522200693543046
encryption,4,500KB file,29.2,1.6283597946166992,0.007626400009030476,512008,7.522200693543046
encryption,5,500KB file,21.9,1.6283597946166992,0.0058982000045944005,512008,7.522200693543046
encryption,6,500KB file,4.2,1.6283597946166992,0.006267400021897629,512008,7.522200693543046
encryption,7,500KB file,55.6,1.6283597946166992,0.006657200021436438,512008,7.522200693543046
encryption,8,500KB file,4.2,1.6283597946166992,0.005579399992711842,512008,7.522200693543046
encryption,9,500KB file,85.7,1.6283597946166992,0.007802999985869974,512008,7.522200693543046
encryption,10,500KB file,37.5,1.6283597946166992,0.005794800003059208,512008,7.522200693543046
encryption,11,500KB file,1.0,1.6283597946166992,0.006244699994567782,512008,7.522200693543046
encryption,12,500KB file,1.0,1.6283597946166992,0.0058320999960415065,512008,7.522200693543046
encryption,13,500KB file,32.4,1.6283597946166992,0.00606720001087524,512008,7.522200693543046
encryption,14,500KB file,1.0,1.6283597946166992,0.007130599988158792,512008,7.522200693543046
encryption,15,500KB file,1.0,1.6283597946166992,0.005700400011846796,512008,7.522200693543046
encryption,16,500KB file,4.0,1.6283597946166992,0.00575899999239482,512008,7.522200693543046
encryption,17,500KB file,4.2,1.6283597946166992,0.005759600026067346,512008,7.522200693543046
encryption,18,500KB file,1.0,1.6283597946166992,0.0056195999786723405,512008,7.522200693543046
encryption,19,500KB file,11.5,1.6283597946166992,0.006119800003943965,512008,7.522200693543046
encryption,20,500KB file,16.7,1.6283597946166992,0.006326600007014349,512008,7.522200693543046
encryption,21,500KB file,6.7,1.6283597946166992,0.005560799996601418,512008,7.522200693543046
encryption,22,500KB file,12.5,1.6283597946166992,0.005526699998881668,512008,7.522200693543046
encryption,23,500KB file,11.1,1.6283597946166992,0.006443700025556609,512008,7.522200693543046
encryption,24,500KB file,10.7,1.6283597946166992,0.00583299997379072,512008,7.522200693543046
encryption,25,500KB file,44.8,1.6283597946166992,0.007700499991187826,512008,7.522200693543046
encryption,26,500KB file,29.6,1.6283597946166992,0.0066213000100106,512008,7.522200693543046
encryption,27,500KB file,3.4,1.6283597946166992,0.0056816999858710915,512008,7.522200693543046
encryption,28,500KB file,4.2,1.6283597946166992,0.005716799991205335,512008,7.522200693543046
encryption,29,500KB file,8.0,1.6283597946166992,0.005771800002548844,512008,7.522200693543046
encryption,30,500KB file,8.3,1.6283597946166992,0.0057733999856282026,512008,7.522200693543046
encryption,31,500KB file,6.9,1.6283597946166992,0.006182799988891929,512008,7.522200693543046
encryption,32,500KB file,42.9,1.6283597946166992,0.00627470001927577,512008,7.522200693543046
encryption,33,500KB file,16.7,1.6283597946166992,0.006539199996041134,512008,7.522200693543046
encryption,34,500KB file,22.2,1.6283597946166992,0.006013500009430572,512008,7.522200693543046
encryption,35,500KB file,12.5,1.6283597946166992,0.005824499996379018,512008,7.522200693543046
encryption,36,500KB file,16.7,1.6283597946166992,0.006540400005178526,512008,7.522200693543046
encryption,37,500KB file,20.8,1.6283597946166992,0.005790700000943616,512008,7.522200693543046
encryption,38,500KB file,12.0,1.6283597946166992,0.005833700008224696,512008,7.522200693543046
encryption,39,500KB file,9.7,1.6283597946166992,0.006158500007586554,512008,7.522200693543046
encryption,40,500KB file,8.3,1.6283597946166992,0.006105499982368201,512008,7.522200693543046
encryption,41,500KB file,3.7,1.6283597946166992,0.005694299994502217,512008,7.522200693543046
encryption,42,500KB file,4.2,1.6283597946166992,0.005633199994917959,512008,7.522200693543046
encryption,43,500KB file,11.5,1.6283597946166992,0.005764400004409254,512008,7.522200693543046
encryption,44,500KB file,7.7,1.6283597946166992,0.0059683000145014375,512008,7.522200693543046
encryption,45,500KB file,8.0,1.6283597946166992,0.005956500011961907,512008,7.522200693543046
encryption,46,500KB file,20.7,1.6283597946166992,0.006000800000037998,512008,7.522200693543046
encryption,47,500KB file,3.3,1.6283597946166992,0.005938799993600696,512008,7.522200693543046
encryption,48,500KB file,1.0,1.6283597946166992,0.005702199996449053,512008,7.522200693543046
encryption,49,500KB file,11.5,1.6283597946166992,0.005778599996119738,512008,7.522200693543046
encryption,50,500KB file,3.4,1.6283597946166992,0.0056511000148020685,512008,7.522200693543046
encryption,51,500KB file,1.0,1.6283597946166992,0.005657699977746233,512008,7.522200693543046
encryption,52,500KB file,10.0,1.6283597946166992,0.006012600002577528,512008,7.522200693543046
encryption,53,500KB file,3.8,1.6283597946166992,0.005812399991555139,512008,7.522200693543046
encryption,54,500KB file,35.3,1.6283597946166992,0.00565679999999702,512008,7.522200693543046
encryption,55,500KB file,13.6,1.6283597946166992,0.006390399998053908,512008,7.522200693543046
encryption,56,500KB file,3.7,1.6283597946166992,0.006617399980314076,512008,7.522200693543046
encryption,57,500KB file,4.0,1.6283597946166992,0.005577500007348135,512008,7.522200693543046
encryption,58,500KB file,20.8,1.6283597946166992,0.005685800017090514,512008,7.522200693543046
encryption,59,500KB file,4.2,1.6283597946166992,0.006347500020638108,512008,7.522200693543046
encryption,60,500KB file,7.4,1.6283597946166992,0.0057699999888427556,512008,7.522200693543046
encryption,61,500KB file,12.0,1.6283597946166992,0.00574860000051558,512008,7.522200693543046
encryption,62,500KB file,9.1,1.6283597946166992,0.0056687000032979995,512008,7.522200693543046
encryption,63,500KB file,8.3,1.6283597946166992,0.006216100009623915,512008,7.522200693543046
encryption,64,500KB file,8.3,1.6283597946166992,0.007501199987018481,512008,7.522200693543046
encryption,65,500KB file,25.9,1.6283597946166992,0.006574200000613928,512008,7.522200693543046
encryption,66,500KB file,3.8,1.6283597946166992,0.005967299977783114,512008,7.522200693543046
encryption,67,500KB file,10.0,1.6283597946166992,0.006028000003425404,512008,7.522200693543046
encryption,68,500KB file,7.1,1.6283597946166992,0.005608400009805337,512008,7.522200693543046
encryption,69,500KB file,21.4,1.6283597946166992,0.006991800008108839,512008,7.522200693543046
encryption,70,500KB file,12.0,1.6283597946166992,0.005759399995440617,512008,7.522200693543046
encryption,71,500KB file,7.7,1.6283597946166992,0.005903500015847385,512008,7.522200693543046
encryption,72,500KB file,6.9,1.6283597946166992,0.006098799989558756,512008,7.522200693543046
encryption,73,500KB file,8.0,1.6283597946166992,0.006270599988056347,512008,7.522200693543046
encryption,74,500KB file,3.3,1.6283597946166992,0.006893300014780834,512008,7.522200693543046
encryption,75,500KB file,1.0,1.6283597946166992,0.006044700014172122,512008,7.522200693543046
encryption,76,500KB file,1.0,1.6283597946166992,0.00625819998094812,512008,7.522200693543046
encryption,77,500KB file,1.0,1.6283597946166992,0.00562409998383373,512008,7.522200693543046
encryption,78,500KB file,4.2,1.6283597946166992,0.005925100005697459,512008,7.522200693543046
encryption,79,500KB file,1.0,1.6283597946166992,0.006124200008343905,512008,7.522200693543046
encryption,80,500KB file,9.4,1.6283597946166992,0.0064458999841008335,512008,7.522200693543046
encryption,81,500KB file,14.3,1.6283597946166992,0.0058160000189673156,512008,7.522200693543046
encryption,82,500KB file,26.9,1.6283597946166992,0.005651000014040619,512008,7.522200693543046
encryption,83,500KB file,56.0,1.6283597946166992,0.00569530000211671,512008,7.522200693543046
encryption,84,500KB file,16.7,1.6283597946166992,0.005763099994510412,512008,7.522200693543046
encryption,85,500KB file,11.1,1.6283597946166992,0.006141899997601286,512008,7.522200693543046
encryption,86,500KB file,40.0,1.6283597946166992,0.005964599986327812,512008,7.522200693543046
encryption,87,500KB file,16.7,1.6283597946166992,0.005630400002701208,512008,7.522200693543046
encryption,88,500KB file,1.0,1.6283597946166992,0.005688700010068715,512008,7.522200693543046
encryption,89,500KB file,4.2,1.6283597946166992,0.006025999988196418,512008,7.522200693543046
encryption,90,500KB file,12.5,1.6283597946166992,0.00677379997796379,512008,7.522200693543046
encryption,91,500KB file,28.0,1.6283597946166992,0.005654699984006584,512008,7.522200693543046
encryption,92,500KB file,4.2,1.6283597946166992,0.006306199997197837,512008,7.522200693543046
encryption,93,500KB file,9.7,1.6283597946166992,0.005668800004059449,512008,7.522200693543046
encryption,94,500KB file,16.1,1.6283597946166992,0.005638699978590012,512008,7.522200693543046
encryption,95,500KB file,3.8,1.6283597946166992,0.006137699994724244,512008,7.522200693543046
encryption,96,500KB file,12.5,1.6283597946166992,0.007534400006989017,512008,7.522200693543046
encryption,97,500KB file,18.8,1.6283597946166992,0.005875000002561137,512008,7.522200693543046
encryption,98,500KB file,4.2,1.6283597946166992,0.006179999996675178,512008,7.522200693543046
encryption,99,500KB file,3.4,1.6283597946166992,0.006071500014513731,512008,7.522200693543046
encryption,100,500KB file,15.4,1.6283597946166992,0.005857499985722825,512008,7.522200693543046
encryption,101,500KB file,11.1,1.6283597946166992,0.005884099984541535,512008,7.522200693543046
encryption,102,500KB file,26.9,1.6283597946166992,0.006493399996543303,512008,7.522200693543046
encryption,103,500KB file,3.3,1.6283597946166992,0.00562859998899512,512008,7.522200693543046
encryption,104,500KB file,10.7,1.6283597946166992,0.006109600013587624,512008,7.522200693543046
encryption,105,500KB file,12.5,1.6283597946166992,0.005917000002227724,512008,7.522200693543046
encryption,106,500KB file,20.8,1.6283597946166992,0.0061989999958314,512008,7.522200693543046
encryption,107,500KB file,4.2,1.6283597946166992,0.008883899979991838,512008,7.522200693543046
encryption,108,500KB file,21.4,1.6283597946166992,0.005565300001762807,512008,7.522200693543046
encryption,109,500KB file,6.7,1.6283597946166992,0.005592399975284934,512008,7.522200693543046
encryption,110,500KB file,51.5,1.6283597946166992,0.005992000020341948,512008,7.522200693543046
encryption,111,500KB file,3.8,1.6283597946166992,0.006444400001782924,512008,7.522200693543046
encryption,112,500KB file,8.3,1.6283597946166992,0.005984299990814179,512008,7.522200693543046
encryption,113,500KB file,12.5,1.6283597946166992,0.006194999994477257,512008,7.522200693543046
encryption,114,500KB file,50.0,1.6283597946166992,0.006132300011813641,512008,7.522200693543046
encryption,115,500KB file,18.8,1.6283597946166992,0.006247799989068881,512008,7.522200693543046
encryption,116,500KB file,9.4,1.6283597946166992,0.0058320999960415065,512008,7.522200693543046
encryption,117,500KB file,4.0,1.6283597946166992,0.005699300003470853,512008,7.522200693543046
encryption,118,500KB file,35.7,1.6283597946166992,0.0059766999911516905,512008,7.522200693543046
encryption,119,500KB file,10.0,1.6283597946166992,0.006671200011624023,512008,7.522200693543046
encryption,120,500KB file,33.3,1.6283597946166992,0.006338599981972948,512008,7.522200693543046
encryption,121,500KB file,68.8,1.6283597946166992,0.0061997000011615455,512008,7.522200693543046
encryption,122,500KB file,25.0,1.6283597946166992,0.0057434999907854944,512008,7.522200693543046
encryption,123,500KB file,64.0,1.6283597946166992,0.005912599997827783,512008,7.522200693543046
encryption,124,500KB file,34.4,1.6283597946166992,0.008051900018472224,512008,7.522200693543046
encryption,125,500KB file,64.7,1.6283597946166992,0.00772799999685958,512008,7.522200693543046
decryption,1,500KB file,68.0,0.9772672653198242,0.00409370000124909,512001,0
decryption,2,500KB file,8.3,0.9772672653198242,0.0050845999794546515,512001,0
decryption,3,500KB file,17.6,0.9772672653198242,0.003537200012942776,512001,0
decryption,4,500KB file,16.7,0.9772672653198242,0.004245000018272549,512001,0
decryption,5,500KB file,48.0,0.9772672653198242,0.0034721000120043755,512001,0
decryption,6,500KB file,60.0,0.9772672653198242,0.003417200001422316,512001,0
decryption,7,500KB file,16.7,0.9772672653198242,0.004462900018552318,512001,0
decryption,8,500KB file,13.6,0.9772672653198242,0.0034568999835755676,512001,0
decryption,9,500KB file,16.7,0.9772672653198242,0.0034545000235084444,512001,0
decryption,10,500KB file,65.4,0.9772672653198242,0.004570200020680204,512001,0
decryption,11,500KB file,85.3,0.9772672653198242,0.004134999995585531,512001,0
decryption,12,500KB file,68.0,0.9772672653198242,0.006844399991678074,512001,0
decryption,13,500KB file,20.8,0.9772672653198242,0.004282300011254847,512001,0
decryption,14,500KB file,79.2,0.9772672653198242,0.00421069998992607,512001,0
decryption,15,500KB file,76.0,0.9772672653198242,0.005946899997070432,512001,0
decryption,16,500KB file,68.0,0.9772672653198242,0.004280699999071658,512001,0
decryption,17,500KB file,58.3,0.9772672653198242,0.00663759998860769,512001,0
decryption,18,500KB file,88.9,0.9772672653198242,0.005442499998025596,512001,0
decryption,19,500KB file,75.0,0.9772672653198242,0.005525799992028624,512001,0
decryption,20,500KB file,72.7,0.9772672653198242,0.00465669998084195,512001,0
decryption,21,500KB file,64.0,0.9772672653198242,0.0047605000145267695,512001,0
decryption,22,500KB file,84.6,0.9772672653198242,0.004414099996211007,512001,0
decryption,23,500KB file,100.0,0.9772672653198242,0.004712599999038503,512001,0
decryption,24,500KB file,96.2,0.9772672653198242,0.005399499990744516,512001,0
decryption,25,500KB file,58.3,0.9772672653198242,0.004436799994437024,512001,0
decryption,26,500KB file,29.2,0.9772672653198242,0.004469100007554516,512001,0
decryption,27,500KB file,60.0,0.9772672653198242,0.004798799986019731,512001,0
decryption,28,500KB file,70.8,0.9772672653198242,0.0041911999869626015,512001,0
decryption,29,500KB file,38.5,0.9772672653198242,0.004079099977388978,512001,0
decryption,30,500KB file,31.2,0.9772672653198242,0.0046202999947126955,512001,0
decryption,31,500KB file,87.5,0.9772672653198242,0.003642399999080226,512001,0
decryption,32,500KB file,79.2,0.9772672653198242,0.007406099990475923,512001,0
decryption,33,500KB file,66.7,0.9772672653198242,0.004548800003249198,512001,0
