operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,100KB file,29.6,0.523991584777832,0.005837100001372164,136842
encryption,2,100KB file,44.0,0.49692344665527344,0.004797500001586741,136842
encryption,3,100KB file,36.4,0.49654197692871094,0.011349200001859572,136842
encryption,4,100KB file,41.7,0.4962902069091797,0.007071600000926992,136842
encryption,5,100KB file,48.0,0.4960460662841797,0.005460699998366181,136842
encryption,6,100KB file,24.0,0.4958324432373047,0.006814799999119714,136842
encryption,7,100KB file,47.8,0.4956188201904297,0.006103399999119574,136842
encryption,8,100KB file,24.0,0.49487876892089844,0.008984099997178419,136842
encryption,9,100KB file,63.9,0.49448204040527344,0.00565199999982724,136842
encryption,10,100KB file,19.2,0.49440574645996094,0.0053010999981779605,136842
encryption,11,100KB file,12.0,0.4943675994873047,0.006559599998581689,136842
encryption,12,100KB file,6.9,0.49434471130371094,0.0050691999967966694,136842
encryption,13,100KB file,30.8,0.49432945251464844,0.004964399999153102,136842
encryption,14,100KB file,65.4,0.49431419372558594,0.005253899998933775,136842
encryption,15,100KB file,16.7,0.49428367614746094,0.0050078000022040214,136842
encryption,16,100KB file,13.6,0.49426841735839844,0.0065271999992546625,136842
encryption,17,100KB file,37.5,0.49425315856933594,0.007714799998211674,136842
encryption,18,100KB file,37.5,0.49423789978027344,0.005305700000462821,136842
encryption,19,100KB file,20.8,0.49422264099121094,0.008561400001781294,136842
encryption,20,100KB file,3.6,0.49420738220214844,0.005169500000192784,136842
encryption,21,100KB file,6.7,0.49419212341308594,0.007137900000088848,136842
encryption,22,100KB file,54.2,0.49417686462402344,0.005200499999773456,136842
encryption,23,100KB file,4.2,0.49416160583496094,0.0071359000030497555,136842
encryption,24,100KB file,19.2,0.4941539764404297,0.006547699998918688,136842
encryption,25,100KB file,42.3,0.49414634704589844,0.006606599999940954,136842
encryption,26,100KB file,8.3,0.4941387176513672,0.007851999998820247,136842
encryption,27,100KB file,17.9,0.4941387176513672,0.006944500000827247,136842
encryption,28,100KB file,35.7,0.4941387176513672,0.006684899999527261,136842
encryption,29,100KB file,87.5,0.4941387176513672,0.01050750000285916,136842
encryption,30,100KB file,33.3,0.4941387176513672,0.0060182000015629455,136842
encryption,31,100KB file,10.3,0.4941387176513672,0.005900300002394943,136842
encryption,32,100KB file,31.2,0.4941387176513672,0.007188800002040807,136842
encryption,33,100KB file,100.0,0.4941387176513672,0.006571099998836871,136842
encryption,34,100KB file,84.6,0.4941387176513672,0.010179500000958797,136842
encryption,35,100KB file,79.2,0.4941387176513672,0.009119800000917166,136842
encryption,36,100KB file,93.9,0.4941387176513672,0.009308500000770437,136842
encryption,37,100KB file,33.3,0.4941387176513672,0.006526500001200475,136842
encryption,38,100KB file,9.7,0.4941387176513672,0.007636099999217549,136842
encryption,39,100KB file,44.4,0.4941387176513672,0.010312200000043958,136842
encryption,40,100KB file,36.4,0.4941387176513672,0.008882199999789009,136842
encryption,41,100KB file,41.7,0.4941387176513672,0.0059938000013062265,136842
encryption,42,100KB file,8.3,0.4941387176513672,0.008158700002240948,136842
encryption,43,100KB file,12.0,0.4941387176513672,0.005577699997957097,136842
encryption,44,100KB file,21.4,0.4941387176513672,0.005854000002727844,136842
encryption,45,100KB file,63.0,0.4941387176513672,0.005334199999197153,136842
encryption,46,100KB file,10.7,0.4941387176513672,0.0052496999996947125,136842
encryption,47,100KB file,16.7,0.4941387176513672,0.004930200000671903,136842
encryption,48,100KB file,17.2,0.4941387176513672,0.005038600000261795,136842
encryption,49,100KB file,36.7,0.4941387176513672,0.0050398999992467,136842
encryption,50,100KB file,33.3,0.4941387176513672,0.007335700000112411,136842
decryption,1,100KB file,17.4,0.527522087097168,0.005294100003084168,102410
decryption,2,100KB file,50.0,0.528071403503418,0.004571199999190867,102410
decryption,3,100KB file,20.6,0.527430534362793,0.0050489000022935215,102410
decryption,4,100KB file,16.0,0.527430534362793,0.008169199998519616,102410
decryption,5,100KB file,45.8,0.527430534362793,0.004267799999070121,102410
decryption,6,100KB file,51.9,0.527430534362793,0.004099400000995956,102410
decryption,7,100KB file,4.2,0.527430534362793,0.005755199999839533,102410
decryption,8,100KB file,10.3,0.527430534362793,0.003939800000807736,102410
decryption,9,100KB file,7.1,0.527430534362793,0.006544599997141631,102410
decryption,10,100KB file,73.1,0.527430534362793,0.005119800000102259,102410
decryption,11,100KB file,9.1,0.527430534362793,0.0040263000009872485,102410
