operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,3MB file,33.3,10.00085735321045,0.037615600012941286,3145752,7.522108858080621
encryption,2,3MB file,8.3,10.00080394744873,0.03837539997766726,3145752,7.522108858080621
encryption,3,3MB file,8.3,10.00080394744873,0.03990259999409318,3145752,7.522108858080621
encryption,4,3MB file,4.2,10.00080394744873,0.04005380001035519,3145752,7.522108858080621
encryption,5,3MB file,3.8,10.00080394744873,0.037775699980556965,3145752,7.522108858080621
encryption,6,3MB file,18.5,10.00080394744873,0.037538900010986254,3145752,7.522108858080621
encryption,7,3MB file,6.2,10.00080394744873,0.03766279999399558,3145752,7.522108858080621
encryption,8,3MB file,11.5,10.00080394744873,0.03894220001529902,3145752,7.522108858080621
encryption,9,3MB file,8.3,10.00080394744873,0.037357699999120086,3145752,7.522108858080621
encryption,10,3MB file,12.5,10.00080394744873,0.038461899996036664,3145752,7.522108858080621
encryption,11,3MB file,25.0,10.00080394744873,0.037565300008282065,3145752,7.522108858080621
encryption,12,3MB file,3.1,10.00080394744873,0.03772890000254847,3145752,7.522108858080621
encryption,13,3MB file,8.8,10.00080394744873,0.03735169998253696,3145752,7.522108858080621
encryption,14,3MB file,26.5,10.00080394744873,0.03740109998034313,3145752,7.522108858080621
encryption,15,3MB file,12.9,10.00080394744873,0.03742259999853559,3145752,7.522108858080621
encryption,16,3MB file,12.5,10.00080394744873,0.04355010000290349,3145752,7.522108858080621
encryption,17,3MB file,4.2,10.00080394744873,0.038114800001494586,3145752,7.522108858080621
encryption,18,3MB file,17.4,10.00080394744873,0.04085649998160079,3145752,7.522108858080621
encryption,19,3MB file,8.3,10.00080394744873,0.04263319997699,3145752,7.522108858080621
encryption,20,3MB file,13.0,10.00080394744873,0.0369463000097312,3145752,7.522108858080621
encryption,21,3MB file,10.0,10.00080394744873,0.03725220001069829,3145752,7.522108858080621
encryption,22,3MB file,11.1,10.00080394744873,0.03814510002848692,3145752,7.522108858080621
encryption,23,3MB file,3.8,10.00080394744873,0.03789340000366792,3145752,7.522108858080621
encryption,24,3MB file,3.7,10.00080394744873,0.03895290000946261,3145752,7.522108858080621
encryption,25,3MB file,8.0,10.00080394744873,0.03824809999787249,3145752,7.522108858080621
encryption,26,3MB file,3.8,10.00080394744873,0.03733069999725558,3145752,7.522108858080621
encryption,27,3MB file,7.7,10.00080394744873,0.037011300009908155,3145752,7.522108858080621
encryption,28,3MB file,6.9,10.00080394744873,0.03817340001114644,3145752,7.522108858080621
encryption,29,3MB file,4.0,10.00080394744873,0.03738049999810755,3145752,7.522108858080621
encryption,30,3MB file,4.3,10.00080394744873,0.039261600002646446,3145752,7.522108858080621
encryption,31,3MB file,41.4,10.00080394744873,0.03864009998505935,3145752,7.522108858080621
encryption,32,3MB file,8.0,10.00080394744873,0.03859450001618825,3145752,7.522108858080621
encryption,33,3MB file,3.6,10.00080394744873,0.03678370002307929,3145752,7.522108858080621
encryption,34,3MB file,16.7,10.00080394744873,0.03993480000644922,3145752,7.522108858080621
encryption,35,3MB file,8.3,10.00080394744873,0.03716310000163503,3145752,7.522108858080621
encryption,36,3MB file,8.3,10.00080394744873,0.03862239999580197,3145752,7.522108858080621
encryption,37,3MB file,4.0,10.00080394744873,0.03815419998136349,3145752,7.522108858080621
encryption,38,3MB file,10.7,10.00080394744873,0.03960199997527525,3145752,7.522108858080621
encryption,39,3MB file,21.2,10.00080394744873,0.0382281000202056,3145752,7.522108858080621
encryption,40,3MB file,31.2,10.00080394744873,0.04653239998151548,3145752,7.522108858080621
encryption,41,3MB file,81.5,10.00080394744873,0.04387870000209659,3145752,7.522108858080621
encryption,42,3MB file,4.2,10.00080394744873,0.037944500014418736,3145752,7.522108858080621
encryption,43,3MB file,19.2,10.00080394744873,0.03844430000754073,3145752,7.522108858080621
encryption,44,3MB file,7.7,10.00080394744873,0.03708590002497658,3145752,7.522108858080621
encryption,45,3MB file,14.3,10.00080394744873,0.03748410000116564,3145752,7.522108858080621
encryption,46,3MB file,84.8,10.00080394744873,0.03940909999073483,3145752,7.522108858080621
encryption,47,3MB file,4.2,10.00080394744873,0.03883710000081919,3145752,7.522108858080621
encryption,48,3MB file,14.3,10.00080394744873,0.037685399991460145,3145752,7.522108858080621
encryption,49,3MB file,7.1,10.00080394744873,0.03732719999970868,3145752,7.522108858080621
encryption,50,3MB file,8.7,10.00080394744873,0.036709099978907034,3145752,7.522108858080621
encryption,51,3MB file,6.2,10.00080394744873,0.037520900019444525,3145752,7.522108858080621
encryption,52,3MB file,4.0,10.00080394744873,0.03723149999859743,3145752,7.522108858080621
encryption,53,3MB file,4.3,10.00080394744873,0.03706520001287572,3145752,7.522108858080621
encryption,54,3MB file,3.8,10.00080394744873,0.03782870000577532,3145752,7.522108858080621
encryption,55,3MB file,3.3,10.00080394744873,0.036824400012847036,3145752,7.522108858080621
encryption,56,3MB file,12.0,10.00080394744873,0.037328500009607524,3145752,7.522108858080621
encryption,57,3MB file,3.3,10.00080394744873,0.038082599989138544,3145752,7.522108858080621
encryption,58,3MB file,3.1,10.00080394744873,0.038169800012838095,3145752,7.522108858080621
encryption,59,3MB file,16.7,10.00080394744873,0.039647100027650595,3145752,7.522108858080621
encryption,60,3MB file,7.4,10.00080394744873,0.038078099983977154,3145752,7.522108858080621
encryption,61,3MB file,11.5,10.00080394744873,0.037974199978634715,3145752,7.522108858080621
encryption,62,3MB file,4.0,10.00080394744873,0.037128399999346584,3145752,7.522108858080621
encryption,63,3MB file,3.2,10.00080394744873,0.03686949997791089,3145752,7.522108858080621
encryption,64,3MB file,3.3,10.00080394744873,0.038038200000301,3145752,7.522108858080621
encryption,65,3MB file,24.0,10.00080394744873,0.04011609998997301,3145752,7.522108858080621
encryption,66,3MB file,4.2,10.00080394744873,0.037703000009059906,3145752,7.522108858080621
encryption,67,3MB file,4.2,10.00080394744873,0.03873019997263327,3145752,7.522108858080621
encryption,68,3MB file,4.5,10.00080394744873,0.037740100000519305,3145752,7.522108858080621
encryption,69,3MB file,3.4,10.00080394744873,0.038004000001819804,3145752,7.522108858080621
encryption,70,3MB file,11.1,10.00080394744873,0.038186199992196634,3145752,7.522108858080621
encryption,71,3MB file,4.2,10.00080394744873,0.03743850000319071,3145752,7.522108858080621
encryption,72,3MB file,9.1,10.00080394744873,0.037328400008846074,3145752,7.522108858080621
encryption,73,3MB file,11.1,10.00080394744873,0.03772620001109317,3145752,7.522108858080621
encryption,74,3MB file,9.1,10.00080394744873,0.037855800008401275,3145752,7.522108858080621
encryption,75,3MB file,3.6,10.00080394744873,0.03794340000604279,3145752,7.522108858080621
encryption,76,3MB file,12.0,10.00080394744873,0.03759280001395382,3145752,7.522108858080621
encryption,77,3MB file,10.3,10.00080394744873,0.037587500002700835,3145752,7.522108858080621
encryption,78,3MB file,3.3,10.00080394744873,0.038870499993208796,3145752,7.522108858080621
encryption,79,3MB file,1.0,10.00080394744873,0.03808720002416521,3145752,7.522108858080621
encryption,80,3MB file,32.1,10.00080394744873,0.03779530001338571,3145752,7.522108858080621
encryption,81,3MB file,6.2,10.00080394744873,0.03765230000135489,3145752,7.522108858080621
encryption,82,3MB file,7.4,10.00080394744873,0.03759009999339469,3145752,7.522108858080621
encryption,83,3MB file,27.3,10.00080394744873,0.03729340000427328,3145752,7.522108858080621
encryption,84,3MB file,4.2,10.00080394744873,0.03832960000727326,3145752,7.522108858080621
encryption,85,3MB file,1.0,10.00080394744873,0.03897090000100434,3145752,7.522108858080621
encryption,86,3MB file,8.0,10.00080394744873,0.038237899978412315,3145752,7.522108858080621
encryption,87,3MB file,3.3,10.00080394744873,0.03826950001530349,3145752,7.522108858080621
encryption,88,3MB file,3.7,10.00080394744873,0.03717599998344667,3145752,7.522108858080621
encryption,89,3MB file,12.5,10.00080394744873,0.03810130001511425,3145752,7.522108858080621
encryption,90,3MB file,3.8,10.00080394744873,0.037464799999725074,3145752,7.522108858080621
encryption,91,3MB file,4.0,10.00080394744873,0.03774580001481809,3145752,7.522108858080621
encryption,92,3MB file,3.4,10.00080394744873,0.03818360000150278,3145752,7.522108858080621
encryption,93,3MB file,4.2,10.00080394744873,0.03752030001487583,3145752,7.522108858080621
encryption,94,3MB file,4.3,10.00080394744873,0.03829629998654127,3145752,7.522108858080621
encryption,95,3MB file,3.6,10.00080394744873,0.038971300004050136,3145752,7.522108858080621
encryption,96,3MB file,11.5,10.00080394744873,0.037632000021403655,3145752,7.522108858080621
encryption,97,3MB file,8.3,10.00080394744873,0.03815450001275167,3145752,7.522108858080621
encryption,98,3MB file,6.9,10.00080394744873,0.03706690002582036,3145752,7.522108858080621
encryption,99,3MB file,11.1,10.00080394744873,0.03849330000230111,3145752,7.522108858080621
encryption,100,3MB file,3.8,10.00080394744873,0.03878540001460351,3145752,7.522108858080621
encryption,101,3MB file,1.0,10.00080394744873,0.0380326000158675,3145752,7.522108858080621
encryption,102,3MB file,4.0,10.00080394744873,0.03824610001174733,3145752,7.522108858080621
