operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,100KB file,3.1,0.3261833190917969,0.0012768000015057623,136564
encryption,2,100KB file,12.5,0.3261833190917969,0.0013467999815475196,136564
encryption,3,100KB file,4.0,0.3261833190917969,0.0011580999998841435,136564
encryption,4,100KB file,15.0,0.3261833190917969,0.0011464999988675117,136564
encryption,5,100KB file,1.0,0.3261833190917969,0.0026077000075019896,136564
encryption,6,100KB file,44.0,0.3261833190917969,0.0033380999811924994,136564
encryption,7,100KB file,6.9,0.3261833190917969,0.0032922000100370497,136564
encryption,8,100KB file,16.7,0.3261833190917969,0.0037754000222776085,136564
encryption,9,100KB file,37.0,0.3261833190917969,0.0021806999866385013,136564
encryption,10,100KB file,28.0,0.3261833190917969,0.001115499995648861,136564
encryption,11,100KB file,29.0,0.3261833190917969,0.0012446999899111688,136564
encryption,12,100KB file,8.3,0.3261833190917969,0.0017616999975871295,136564
encryption,13,100KB file,3.7,0.3261833190917969,0.001394100021570921,136564
encryption,14,100KB file,18.2,0.3261833190917969,0.0013703999866265804,136564
encryption,15,100KB file,8.0,0.3261833190917969,0.0012394000077620149,136564
encryption,16,100KB file,15.4,0.3261833190917969,0.0021320999949239194,136564
encryption,17,100KB file,25.8,0.3261833190917969,0.003267199994297698,136564
encryption,18,100KB file,70.3,0.3261833190917969,0.001282500015804544,136564
encryption,19,100KB file,79.2,0.3261833190917969,0.0014435999910347164,136564
encryption,20,100KB file,48.3,0.3261833190917969,0.0017170000064652413,136564
encryption,21,100KB file,15.0,0.3261833190917969,0.0013472000136971474,136564
encryption,22,100KB file,58.3,0.3261833190917969,0.005316900002071634,136564
encryption,23,100KB file,66.7,0.3261833190917969,0.005420600005891174,136564
encryption,24,100KB file,41.7,0.3261833190917969,0.0025083000073209405,136564
encryption,25,100KB file,15.6,0.3261833190917969,0.001518200006103143,136564
encryption,26,100KB file,28.6,0.3261833190917969,0.0011058000090997666,136564
encryption,27,100KB file,4.2,0.3261833190917969,0.0052375000086613,136564
encryption,28,100KB file,4.2,0.3261833190917969,0.003921299998182803,136564
encryption,29,100KB file,75.0,0.3261833190917969,0.0037995000020600855,136564
encryption,30,100KB file,16.0,0.3261833190917969,0.003812699986156076,136564
encryption,31,100KB file,3.8,0.3261833190917969,0.002445499994792044,136564
encryption,32,100KB file,8.3,0.3261833190917969,0.00489519999246113,136564
encryption,33,100KB file,1.0,0.3261833190917969,0.00369660000433214,136564
encryption,34,100KB file,3.4,0.3261833190917969,0.0038705999904777855,136564
encryption,35,100KB file,8.0,0.3261833190917969,0.0023286999785341322,136564
encryption,36,100KB file,1.0,0.3261833190917969,0.0037554999871645123,136564
encryption,37,100KB file,7.1,0.3261833190917969,0.0037361999857239425,136564
encryption,38,100KB file,12.0,0.3261833190917969,0.003908999991836026,136564
encryption,39,100KB file,4.2,0.3261833190917969,0.0020309999817982316,136564
encryption,40,100KB file,20.8,0.3261833190917969,0.0013435000146273524,136564
encryption,41,100KB file,36.0,0.3261833190917969,0.0020166000176686794,136564
encryption,42,100KB file,29.2,0.3261833190917969,0.0012563999916892499,136564
encryption,43,100KB file,4.2,0.3261833190917969,0.0030338999931700528,136564
encryption,44,100KB file,7.7,0.3261833190917969,0.0016839999880176038,136564
encryption,45,100KB file,33.3,0.3261833190917969,0.0018555999849922955,136564
encryption,46,100KB file,38.5,0.3261833190917969,0.0013472000136971474,136564
encryption,47,100KB file,8.3,0.3261833190917969,0.0023292000114452094,136564
encryption,48,100KB file,8.3,0.3261833190917969,0.0016513000009581447,136564
encryption,49,100KB file,4.2,0.3261833190917969,0.0013236999802757055,136564
encryption,50,100KB file,14.8,0.3261833190917969,0.004136800009291619,136564
encryption,51,100KB file,7.1,0.3261833190917969,0.0018249000131618232,136564
encryption,52,100KB file,12.5,0.3261833190917969,0.0018767000001389533,136564
encryption,53,100KB file,38.2,0.3261833190917969,0.002615999983390793,136564
encryption,54,100KB file,12.5,0.3261833190917969,0.001344399992376566,136564
encryption,55,100KB file,1.0,0.3261833190917969,0.0016954999882727861,136564
encryption,56,100KB file,6.7,0.3261833190917969,0.0037611000007018447,136564
encryption,57,100KB file,11.1,0.3261833190917969,0.0013685000012628734,136564
encryption,58,100KB file,12.5,0.3261833190917969,0.0017857000057119876,136564
encryption,59,100KB file,14.3,0.3261833190917969,0.001940599991939962,136564
encryption,60,100KB file,16.7,0.3261833190917969,0.0014801000070292503,136564
encryption,61,100KB file,10.7,0.3261833190917969,0.0014730999828316271,136564
encryption,62,100KB file,26.5,0.3261833190917969,0.0018465000030118972,136564
encryption,63,100KB file,16.0,0.3261833190917969,0.0014730000111740083,136564
encryption,64,100KB file,7.7,0.3261833190917969,0.0017600000137463212,136564
encryption,65,100KB file,3.8,0.3261833190917969,0.0009809000184759498,136564
encryption,66,100KB file,8.3,0.3261833190917969,0.001799399993615225,136564
encryption,67,100KB file,17.9,0.3261833190917969,0.0012336000218056142,136564
encryption,68,100KB file,3.3,0.3261833190917969,0.0023570999910589308,136564
encryption,69,100KB file,20.0,0.3261833190917969,0.0011746000091079623,136564
encryption,70,100KB file,25.9,0.3261833190917969,0.0018082000024151057,136564
encryption,71,100KB file,3.8,0.3261833190917969,0.0011614999966695905,136564
encryption,72,100KB file,24.0,0.3261833190917969,0.0013055999879725277,136564
encryption,73,100KB file,8.0,0.3261833190917969,0.0012060999870300293,136564
encryption,74,100KB file,20.0,0.3261833190917969,0.0015372000052593648,136564
encryption,75,100KB file,24.0,0.3261833190917969,0.0013795999984722584,136564
encryption,76,100KB file,3.3,0.3261833190917969,0.0010683999862521887,136564
encryption,77,100KB file,12.0,0.3261833190917969,0.0013252999924588948,136564
encryption,78,100KB file,25.0,0.3261833190917969,0.0017316999728791416,136564
encryption,79,100KB file,8.3,0.3261833190917969,0.0014781999925617129,136564
encryption,80,100KB file,16.1,0.3261833190917969,0.0014001000090502203,136564
encryption,81,100KB file,8.0,0.3261833190917969,0.0013778999855276197,136564
encryption,82,100KB file,20.0,0.3261833190917969,0.0013845000066794455,136564
encryption,83,100KB file,8.3,0.3261833190917969,0.0014921999827492982,136564
encryption,84,100KB file,9.7,0.3261833190917969,0.00156309999874793,136564
encryption,85,100KB file,14.3,0.3261833190917969,0.0018500000005587935,136564
encryption,86,100KB file,21.2,0.3261833190917969,0.0013095999893266708,136564
encryption,87,100KB file,8.3,0.3261833190917969,0.0016297000111080706,136564
encryption,88,100KB file,3.4,0.3261833190917969,0.0015485000039916486,136564
encryption,89,100KB file,8.7,0.3261833190917969,0.001743700006045401,136564
encryption,90,100KB file,24.0,0.3261833190917969,0.0013125000114087015,136564
encryption,91,100KB file,4.3,0.3261833190917969,0.0015112999826669693,136564
encryption,92,100KB file,7.1,0.3261833190917969,0.0011071999906562269,136564
encryption,93,100KB file,15.4,0.3261833190917969,0.0012818999821320176,136564
encryption,94,100KB file,20.8,0.3261833190917969,0.0012447000190149993,136564
encryption,95,100KB file,12.5,0.3261833190917969,0.0013410999963525683,136564
encryption,96,100KB file,9.1,0.3261833190917969,0.001522899983683601,136564
encryption,97,100KB file,12.5,0.3261833190917969,0.0013945000246167183,136564
encryption,98,100KB file,50.0,0.3261833190917969,0.001392799982568249,136564
encryption,99,100KB file,30.4,0.3261833190917969,0.0013229000032879412,136564
encryption,100,100KB file,6.9,0.3261833190917969,0.001113300008000806,136564
encryption,101,100KB file,20.8,0.3261833190917969,0.0016716999816708267,136564
encryption,102,100KB file,18.8,0.3261833190917969,0.0011108999897260219,136564
encryption,103,100KB file,8.7,0.3261833190917969,0.0015641000063624233,136564
encryption,104,100KB file,24.0,0.3261833190917969,0.0013917999749537557,136564
encryption,105,100KB file,16.0,0.3261833190917969,0.0016867000085767359,136564
encryption,106,100KB file,18.2,0.3261833190917969,0.000999899988528341,136564
encryption,107,100KB file,8.3,0.3261833190917969,0.001330800005234778,136564
encryption,108,100KB file,8.3,0.3261833190917969,0.001502800005255267,136564
encryption,109,100KB file,25.0,0.3261833190917969,0.0012562000192701817,136564
encryption,110,100KB file,20.8,0.3261833190917969,0.001717800012556836,136564
encryption,111,100KB file,4.3,0.3261833190917969,0.0014717000012751669,136564
encryption,112,100KB file,8.3,0.3261833190917969,0.0014432000170927495,136564
encryption,113,100KB file,7.1,0.3261833190917969,0.001269600004889071,136564
encryption,114,100KB file,17.4,0.3261833190917969,0.0017840999935287982,136564
encryption,115,100KB file,15.6,0.3261833190917969,0.0015505999908782542,136564
encryption,116,100KB file,20.0,0.3261833190917969,0.0015531999815721065,136564
encryption,117,100KB file,6.5,0.3261833190917969,0.001590599975315854,136564
encryption,118,100KB file,13.6,0.3261833190917969,0.001798799989046529,136564
encryption,119,100KB file,24.1,0.3261833190917969,0.0015291000017896295,136564
encryption,120,100KB file,8.3,0.3261833190917969,0.0014706999936606735,136564
encryption,121,100KB file,23.3,0.3261833190917969,0.0014819000207353383,136564
encryption,122,100KB file,16.0,0.3261833190917969,0.0011852999741677195,136564
encryption,123,100KB file,12.9,0.3261833190917969,0.0012366000155452639,136564
encryption,124,100KB file,15.4,0.3261833190917969,0.0015354999923147261,136564
encryption,125,100KB file,15.6,0.3261833190917969,0.001264000020455569,136564
decryption,1,100KB file,16.7,0.1958599090576172,0.0010030999837908894,102410
decryption,2,100KB file,8.3,0.1958599090576172,0.0006400000129360706,102410
decryption,3,100KB file,8.0,0.1958599090576172,0.0005024999845772982,102410
decryption,4,100KB file,15.6,0.1958599090576172,0.0007163000118453056,102410
decryption,5,100KB file,20.8,0.1958599090576172,0.0005739000043831766,102410
decryption,6,100KB file,3.7,0.1958599090576172,0.000836499995784834,102410
decryption,7,100KB file,8.3,0.1958599090576172,0.0004498000198509544,102410
decryption,8,100KB file,18.5,0.1958599090576172,0.0006433999806176871,102410
decryption,9,100KB file,26.9,0.1958599090576172,0.0006897000130265951,102410
