operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes
encryption,1,500KB file,15.4,1.657607078552246,0.005726099999264989,682712
encryption,2,500KB file,4.2,1.6362266540527344,0.0053326999995988444,682712
encryption,3,500KB file,13.0,1.6354789733886719,0.005090300000119896,682712
encryption,4,500KB file,8.3,1.6352119445800781,0.005889199999728589,682712
encryption,5,500KB file,15.0,1.6349678039550781,0.0057901999998648535,682712
encryption,6,500KB file,24.1,1.6347541809082031,0.005866800000148942,682712
encryption,7,500KB file,20.0,1.6345558166503906,0.006658000000243192,682712
encryption,8,500KB file,16.7,1.6343269348144531,0.005535100000088278,682712
encryption,9,500KB file,16.7,1.6338539123535156,0.007620299999871349,682712
encryption,10,500KB file,12.0,1.6334190368652344,0.0055772999994587735,682712
encryption,11,500KB file,25.0,1.6333732604980469,0.00703109999994922,682712
encryption,12,500KB file,18.2,1.6333122253417969,0.005315899999914109,682712
encryption,13,500KB file,4.5,1.6332664489746094,0.005897199999708391,682712
encryption,14,500KB file,20.0,1.6332206726074219,0.008379799999602255,682712
encryption,15,500KB file,30.8,1.6331672668457031,0.005358200000046054,682712
encryption,16,500KB file,1.0,1.6331520080566406,0.006283499999881315,682712
encryption,17,500KB file,18.8,1.6331367492675781,0.005516000000170607,682712
encryption,18,500KB file,9.7,1.6331214904785156,0.005536699999538541,682712
encryption,19,500KB file,4.2,1.6331062316894531,0.007171199999902456,682712
encryption,20,500KB file,38.5,1.6330909729003906,0.0052005000006829505,682712
encryption,21,500KB file,11.5,1.6330757141113281,0.006788499999856867,682712
encryption,22,500KB file,1.0,1.6330604553222656,0.005287399999360787,682712
encryption,23,500KB file,28.0,1.6330451965332031,0.005750700000135112,682712
encryption,24,500KB file,4.0,1.6330375671386719,0.005274199999803386,682712
encryption,25,500KB file,11.5,1.6330299377441406,0.005447199999252916,682712
encryption,26,500KB file,18.5,1.6330223083496094,0.005358100000194099,682712
encryption,27,500KB file,24.1,1.6330223083496094,0.00636930000018765,682712
encryption,28,500KB file,15.2,1.6330223083496094,0.00554660000034346,682712
encryption,29,500KB file,1.0,1.6330223083496094,0.005233599999883154,682712
encryption,30,500KB file,13.3,1.6330223083496094,0.006713600000693987,682712
encryption,31,500KB file,12.5,1.6330223083496094,0.00525259999994887,682712
encryption,32,500KB file,1.0,1.6330223083496094,0.005508700000063982,682712
encryption,33,500KB file,15.2,1.6330223083496094,0.005313699999533128,682712
encryption,34,500KB file,1.0,1.6330223083496094,0.005230400000073132,682712
encryption,35,500KB file,9.7,1.6330223083496094,0.0054129999998622225,682712
encryption,36,500KB file,3.8,1.6330223083496094,0.005251200000202516,682712
encryption,37,500KB file,12.5,1.6330223083496094,0.005393999999796506,682712
encryption,38,500KB file,1.0,1.6330223083496094,0.005602700000054028,682712
encryption,39,500KB file,15.6,1.6330223083496094,0.00548259999959555,682712
encryption,40,500KB file,3.7,1.6330223083496094,0.005091399999400892,682712
encryption,41,500KB file,20.0,1.6330223083496094,0.005577599999924132,682712
encryption,42,500KB file,3.7,1.6330223083496094,0.005187800000385323,682712
encryption,43,500KB file,13.3,1.6330223083496094,0.005873999999494117,682712
encryption,44,500KB file,14.8,1.6330223083496094,0.005050499999924796,682712
encryption,45,500KB file,10.3,1.6330223083496094,0.007650699999430799,682712
encryption,46,500KB file,4.0,1.6330223083496094,0.005134999999427237,682712
encryption,47,500KB file,3.8,1.6330223083496094,0.005194800000026589,682712
encryption,48,500KB file,4.0,1.6330223083496094,0.00514370000018971,682712
encryption,49,500KB file,14.8,1.6330223083496094,0.005046099999162834,682712
encryption,50,500KB file,12.5,1.6330223083496094,0.005466000000524218,682712
encryption,51,500KB file,59.3,1.6330223083496094,0.005377299999963725,682712
encryption,52,500KB file,29.2,1.6330223083496094,0.006037799999830895,682712
encryption,53,500KB file,6.7,1.6330223083496094,0.005459799999698589,682712
encryption,54,500KB file,12.1,1.6330223083496094,0.005773999999291846,682712
encryption,55,500KB file,12.0,1.6330223083496094,0.0052755000006072805,682712
encryption,56,500KB file,1.0,1.6330223083496094,0.005674400000316382,682712
encryption,57,500KB file,12.5,1.6330223083496094,0.006363800000144693,682712
encryption,58,500KB file,20.8,1.6330223083496094,0.0055658999999650405,682712
encryption,59,500KB file,20.7,1.6330223083496094,0.005546700000195415,682712
encryption,60,500KB file,10.7,1.6330223083496094,0.005839899999955378,682712
encryption,61,500KB file,1.0,1.6330223083496094,0.005428399999800604,682712
encryption,62,500KB file,10.0,1.6330223083496094,0.0057238999997935025,682712
encryption,63,500KB file,16.0,1.6330223083496094,0.005364700000427547,682712
encryption,64,500KB file,1.0,1.6330223083496094,0.005427799999779381,682712
encryption,65,500KB file,16.0,1.6330223083496094,0.005372900000111258,682712
encryption,66,500KB file,1.0,1.6330223083496094,0.00677339999947435,682712
encryption,67,500KB file,8.3,1.6330223083496094,0.005283100000269769,682712
encryption,68,500KB file,61.3,1.6330223083496094,0.005399200000283599,682712
encryption,69,500KB file,41.7,1.6330223083496094,0.007370799999989686,682712
encryption,70,500KB file,20.0,1.6330223083496094,0.005421599999863247,682712
encryption,71,500KB file,12.0,1.6330223083496094,0.0054903999998714426,682712
encryption,72,500KB file,26.9,1.6330223083496094,0.006632200000240118,682712
encryption,73,500KB file,36.4,1.6330223083496094,0.00863519999984419,682712
encryption,74,500KB file,37.5,1.6330223083496094,0.008730000000468863,682712
encryption,75,500KB file,48.4,1.6330223083496094,0.008462899999358342,682712
decryption,1,500KB file,41.7,0.987309455871582,0.008053900000049907,512001
decryption,2,500KB file,58.3,0.9823551177978516,0.007894200000009732,512001
decryption,3,500KB file,20.0,0.9818286895751953,0.0037496000004466623,512001
decryption,4,500KB file,25.0,0.9818286895751953,0.003310099999907834,512001
decryption,5,500KB file,18.5,0.9818286895751953,0.006690800000797026,512001
decryption,6,500KB file,28.0,0.9818286895751953,0.0030846999998175306,512001
decryption,7,500KB file,12.5,0.9818286895751953,0.00513409999985015,512001
decryption,8,500KB file,13.8,0.9818286895751953,0.0028475999997681356,512001
decryption,9,500KB file,26.7,0.9818286895751953,0.003070500000831089,512001
decryption,10,500KB file,25.9,0.9818286895751953,0.0045351999997365056,512001
decryption,11,500KB file,26.1,0.9818286895751953,0.0030387000006157905,512001
decryption,12,500KB file,1.0,0.9818286895751953,0.0043251999995845836,512001
decryption,13,500KB file,12.5,0.9818286895751953,0.002890700000534707,512001
decryption,14,500KB file,25.0,0.9818286895751953,0.003455699999904027,512001
decryption,15,500KB file,29.2,0.9818286895751953,0.0032203999999182997,512001
decryption,16,500KB file,32.0,0.9818286895751953,0.0048376000004282105,512001
decryption,17,500KB file,1.0,0.9818286895751953,0.002955800000563613,512001
decryption,18,500KB file,17.9,0.9818286895751953,0.0030029999998077983,512001
decryption,19,500KB file,10.3,0.9818286895751953,0.002947199999653094,512001
decryption,20,500KB file,4.2,0.9818286895751953,0.0037646000000677304,512001
decryption,21,500KB file,30.8,0.9818286895751953,0.003051400000003923,512001
decryption,22,500KB file,1.0,0.9818286895751953,0.003065999999307678,512001
decryption,23,500KB file,15.2,0.9818286895751953,0.0029808999997840147,512001
decryption,24,500KB file,4.2,0.9818286895751953,0.003120399999716028,512001
decryption,25,500KB file,8.3,0.9818286895751953,0.0036530999996102764,512001
decryption,26,500KB file,40.0,0.9818286895751953,0.003089999999247084,512001
decryption,27,500KB file,4.2,0.9818286895751953,0.0034462000003259163,512001
decryption,28,500KB file,4.2,0.9818286895751953,0.0031212000003506546,512001
decryption,29,500KB file,18.8,0.9818286895751953,0.0034462000003259163,512001
decryption,30,500KB file,4.2,0.9818286895751953,0.0029910000002928427,512001
decryption,31,500KB file,56.4,0.9818286895751953,0.0030378000001292094,512001
decryption,32,500KB file,9.7,0.9818286895751953,0.0033951999994314974,512001
decryption,33,500KB file,20.8,0.9818286895751953,0.0029967000000397093,512001
decryption,34,500KB file,8.3,0.9818286895751953,0.00396309999996447,512001
decryption,35,500KB file,3.8,0.9818286895751953,0.003005799999300507,512001
decryption,36,500KB file,12.9,0.9818286895751953,0.003256300000430201,512001
decryption,37,500KB file,12.5,0.9818286895751953,0.002939199999673292,512001
decryption,38,500KB file,13.3,0.9818286895751953,0.0035209000006943825,512001
decryption,39,500KB file,37.5,0.9818286895751953,0.0030225999998947373,512001
decryption,40,500KB file,1.0,0.9818286895751953,0.0054923000006965594,512001
decryption,41,500KB file,7.7,0.9818286895751953,0.002921900000728783,512001
decryption,42,500KB file,1.0,0.9818286895751953,0.0029874000001655077,512001
decryption,43,500KB file,19.2,0.9818286895751953,0.0031329000003097462,512001
decryption,44,500KB file,8.3,0.9818286895751953,0.003012799999851268,512001
decryption,45,500KB file,10.0,0.9818286895751953,0.0029169999997975538,512001
decryption,46,500KB file,26.1,0.9818286895751953,0.003977800000029674,512001
decryption,47,500KB file,13.8,0.9818286895751953,0.0029194999997343984,512001
decryption,48,500KB file,4.2,0.9818286895751953,0.003003299999363662,512001
decryption,49,500KB file,45.5,0.9818286895751953,0.002933100000518607,512001
decryption,50,500KB file,1.0,0.9818286895751953,0.0029893999999330845,512001
decryption,51,500KB file,27.3,0.9818286895751953,0.0035086000007140683,512001
decryption,52,500KB file,36.0,0.9818286895751953,0.002987800000482821,512001
decryption,53,500KB file,1.0,0.9818286895751953,0.004454400000213354,512001
decryption,54,500KB file,12.0,0.9818286895751953,0.0029449000003296533,512001
decryption,55,500KB file,1.0,0.9818286895751953,0.003589399999327725,512001
decryption,56,500KB file,6.9,0.9818286895751953,0.0030029999998077983,512001
decryption,57,500KB file,34.6,0.9818286895751953,0.0051756000002569635,512001
decryption,58,500KB file,12.5,0.9818286895751953,0.0035564999998314306,512001
decryption,59,500KB file,25.0,0.9818286895751953,0.0038243999997575884,512001
decryption,60,500KB file,33.3,0.9818286895751953,0.003393500000129279,512001
decryption,61,500KB file,68.0,0.9818286895751953,0.0031779000000824453,512001
decryption,62,500KB file,33.3,0.9818286895751953,0.003959199999371776,512001
decryption,63,500KB file,10.3,0.9818286895751953,0.002910300000621646,512001
decryption,64,500KB file,8.3,0.9818286895751953,0.0042414999998072744,512001
decryption,65,500KB file,14.8,0.9818286895751953,0.002961999999570253,512001
decryption,66,500KB file,12.5,0.9818286895751953,0.0041204999997717096,512001
decryption,67,500KB file,7.4,0.9818286895751953,0.003033399999367248,512001
decryption,68,500KB file,42.9,0.9818286895751953,0.0034217000002172426,512001
decryption,69,500KB file,12.5,0.9818286895751953,0.0029763000002276385,512001
decryption,70,500KB file,8.3,0.9818286895751953,0.0036042000001543784,512001
decryption,71,500KB file,3.3,0.9818286895751953,0.0037007000000812695,512001
decryption,72,500KB file,3.4,0.9818286895751953,0.004553300000225136,512001
decryption,73,500KB file,19.2,0.9818286895751953,0.002939400000286696,512001
decryption,74,500KB file,4.2,0.9818286895751953,0.0038122000005387235,512001
decryption,75,500KB file,7.1,0.9818286895751953,0.0032282999991366523,512001
