operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,1MB file,17.2,3.334162712097168,0.01875249997829087,1048608,7.522109740425582
encryption,2,1MB file,28.0,3.334162712097168,0.021313800010830164,1048608,7.522109740425582
encryption,3,1MB file,56.2,3.334162712097168,0.03204900000127964,1048608,7.522109740425582
encryption,4,1MB file,79.2,3.334162712097168,0.023979300021892413,1048608,7.522109740425582
encryption,5,1MB file,25.0,3.334162712097168,0.024875000002793968,1048608,7.522109740425582
encryption,6,1MB file,38.5,3.334162712097168,0.020254400005796924,1048608,7.522109740425582
encryption,7,1MB file,33.3,3.334162712097168,0.022561199992196634,1048608,7.522109740425582
encryption,8,1MB file,22.6,3.334162712097168,0.02036300001782365,1048608,7.522109740425582
encryption,9,1MB file,22.2,3.334162712097168,0.02002979998360388,1048608,7.522109740425582
encryption,10,1MB file,20.8,3.334162712097168,0.017483499977970496,1048608,7.522109740425582
encryption,11,1MB file,29.2,3.334162712097168,0.019072199997026473,1048608,7.522109740425582
encryption,12,1MB file,30.3,3.334162712097168,0.019709499989403412,1048608,7.522109740425582
encryption,13,1MB file,21.9,3.334162712097168,0.020337499998277053,1048608,7.522109740425582
encryption,14,1MB file,34.4,3.334162712097168,0.01940009999088943,1048608,7.522109740425582
encryption,15,1MB file,16.7,3.334162712097168,0.02065919997403398,1048608,7.522109740425582
encryption,16,1MB file,30.0,3.334162712097168,0.019714900001417845,1048608,7.522109740425582
encryption,17,1MB file,36.0,3.334162712097168,0.021559899993008003,1048608,7.522109740425582
encryption,18,1MB file,80.8,3.334162712097168,0.027438200020696968,1048608,7.522109740425582
encryption,19,1MB file,58.3,3.334162712097168,0.02692229999229312,1048608,7.522109740425582
encryption,20,1MB file,57.7,3.334162712097168,0.02123010001378134,1048608,7.522109740425582
encryption,21,1MB file,20.8,3.334162712097168,0.02072299999417737,1048608,7.522109740425582
encryption,22,1MB file,38.5,3.334162712097168,0.01963120000436902,1048608,7.522109740425582
encryption,23,1MB file,45.8,3.334162712097168,0.022112500009825453,1048608,7.522109740425582
encryption,24,1MB file,16.7,3.334162712097168,0.02134130001650192,1048608,7.522109740425582
encryption,25,1MB file,78.6,3.334162712097168,0.021126999985426664,1048608,7.522109740425582
encryption,26,1MB file,60.0,3.334162712097168,0.023432599991792813,1048608,7.522109740425582
encryption,27,1MB file,16.7,3.334162712097168,0.020864599995547906,1048608,7.522109740425582
encryption,28,1MB file,29.2,3.334162712097168,0.02172470002551563,1048608,7.522109740425582
encryption,29,1MB file,16.7,3.334162712097168,0.019978600001195446,1048608,7.522109740425582
encryption,30,1MB file,33.3,3.334162712097168,0.022325199999613687,1048608,7.522109740425582
encryption,31,1MB file,26.7,3.334162712097168,0.02515460000722669,1048608,7.522109740425582
encryption,32,1MB file,38.5,3.334162712097168,0.027412099996581674,1048608,7.522109740425582
encryption,33,1MB file,80.8,3.334162712097168,0.02469230000860989,1048608,7.522109740425582
encryption,34,1MB file,44.0,3.334162712097168,0.027298999979393557,1048608,7.522109740425582
encryption,35,1MB file,36.0,3.334162712097168,0.02629409998189658,1048608,7.522109740425582
encryption,36,1MB file,62.5,3.334162712097168,0.026389500009827316,1048608,7.522109740425582
encryption,37,1MB file,43.3,3.334162712097168,0.025235500012058765,1048608,7.522109740425582
encryption,38,1MB file,34.6,3.334162712097168,0.02190720001817681,1048608,7.522109740425582
encryption,39,1MB file,50.0,3.334162712097168,0.019894500001100823,1048608,7.522109740425582
encryption,40,1MB file,52.0,3.334162712097168,0.020852399989962578,1048608,7.522109740425582
encryption,41,1MB file,21.7,3.334162712097168,0.021762999997008592,1048608,7.522109740425582
encryption,42,1MB file,44.0,3.334162712097168,0.02271580000524409,1048608,7.522109740425582
encryption,43,1MB file,33.3,3.334162712097168,0.020306599995819852,1048608,7.522109740425582
encryption,44,1MB file,31.2,3.334162712097168,0.02679630002239719,1048608,7.522109740425582
encryption,45,1MB file,36.0,3.334162712097168,0.021986499981721863,1048608,7.522109740425582
encryption,46,1MB file,24.0,3.334162712097168,0.021977800002787262,1048608,7.522109740425582
encryption,47,1MB file,20.0,3.334162712097168,0.023378599988063797,1048608,7.522109740425582
encryption,48,1MB file,12.0,3.334162712097168,0.020652500010328367,1048608,7.522109740425582
encryption,49,1MB file,40.0,3.334162712097168,0.020333899999968708,1048608,7.522109740425582
encryption,50,1MB file,23.3,3.334162712097168,0.01886219999869354,1048608,7.522109740425582
encryption,51,1MB file,46.2,3.334162712097168,0.025052000011783093,1048608,7.522109740425582
encryption,52,1MB file,58.3,3.334162712097168,0.026457599975401536,1048608,7.522109740425582
encryption,53,1MB file,37.5,3.334162712097168,0.02513720002025366,1048608,7.522109740425582
encryption,54,1MB file,51.9,3.334162712097168,0.02428330000839196,1048608,7.522109740425582
encryption,55,1MB file,16.7,3.334162712097168,0.02259569999296218,1048608,7.522109740425582
encryption,56,1MB file,32.0,3.334162712097168,0.024921100004576147,1048608,7.522109740425582
encryption,57,1MB file,25.0,3.334162712097168,0.030908700020518154,1048608,7.522109740425582
encryption,58,1MB file,51.6,3.334162712097168,0.02366999999503605,1048608,7.522109740425582
encryption,59,1MB file,50.0,3.334162712097168,0.021470699983183295,1048608,7.522109740425582
encryption,60,1MB file,29.2,3.334162712097168,0.02441959999850951,1048608,7.522109740425582
encryption,61,1MB file,24.0,3.334162712097168,0.026829500013263896,1048608,7.522109740425582
encryption,62,1MB file,20.8,3.334162712097168,0.024975699983770028,1048608,7.522109740425582
