operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,3MB file,4.3,10.00080394744873,0.0387361999892164,3145752,7.522108858080621
encryption,2,3MB file,3.3,10.00080394744873,0.03987130001769401,3145752,7.522108858080621
encryption,3,3MB file,1.0,10.00080394744873,0.039458799990825355,3145752,7.522108858080621
encryption,4,3MB file,3.8,10.00080394744873,0.03783269997802563,3145752,7.522108858080621
encryption,5,3MB file,7.4,10.00080394744873,0.037848400010261685,3145752,7.522108858080621
encryption,6,3MB file,7.4,10.00080394744873,0.037760800012620166,3145752,7.522108858080621
encryption,7,3MB file,6.2,10.00080394744873,0.037898800015682355,3145752,7.522108858080621
encryption,8,3MB file,1.0,10.00080394744873,0.03721779998159036,3145752,7.522108858080621
encryption,9,3MB file,20.8,10.00080394744873,0.0377433999965433,3145752,7.522108858080621
encryption,10,3MB file,3.6,10.00080394744873,0.038406700012274086,3145752,7.522108858080621
encryption,11,3MB file,20.0,10.00080394744873,0.03781519999029115,3145752,7.522108858080621
encryption,12,3MB file,29.4,10.00080394744873,0.037245099985739216,3145752,7.522108858080621
encryption,13,3MB file,20.7,10.00080394744873,0.037274999980581924,3145752,7.522108858080621
encryption,14,3MB file,3.8,10.00080394744873,0.038923899992369115,3145752,7.522108858080621
encryption,15,3MB file,21.7,10.00080394744873,0.04330280001158826,3145752,7.522108858080621
encryption,16,3MB file,12.9,10.00080394744873,0.03742779997992329,3145752,7.522108858080621
encryption,17,3MB file,11.5,10.00080394744873,0.039969799981918186,3145752,7.522108858080621
encryption,18,3MB file,20.8,10.00080394744873,0.04088750001392327,3145752,7.522108858080621
encryption,19,3MB file,7.7,10.00080394744873,0.03727580001577735,3145752,7.522108858080621
encryption,20,3MB file,3.3,10.00080394744873,0.036992200009990484,3145752,7.522108858080621
encryption,21,3MB file,8.0,10.00080394744873,0.03753609998966567,3145752,7.522108858080621
encryption,22,3MB file,7.1,10.00080394744873,0.03769229998579249,3145752,7.522108858080621
encryption,23,3MB file,11.1,10.00080394744873,0.03763599999365397,3145752,7.522108858080621
encryption,24,3MB file,8.3,10.00080394744873,0.04064500000094995,3145752,7.522108858080621
encryption,25,3MB file,6.5,10.00080394744873,0.03769329999340698,3145752,7.522108858080621
encryption,26,3MB file,3.0,10.00080394744873,0.037113600003067404,3145752,7.522108858080621
encryption,27,3MB file,7.1,10.00080394744873,0.03810520001570694,3145752,7.522108858080621
encryption,28,3MB file,1.0,10.00080394744873,0.036943100014468655,3145752,7.522108858080621
