operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,100KB file,12.5,0.3334636688232422,0.0018512999813538045,102416,7.522047589937194
encryption,2,100KB file,8.7,0.32727718353271484,0.0014377999759744853,102416,7.522047589937194
encryption,3,100KB file,4.2,0.3271017074584961,0.0013648000021930784,102416,7.522047589937194
encryption,4,100KB file,31.6,0.3270254135131836,0.0013044000079389662,102416,7.522047589937194
encryption,5,100KB file,37.5,0.32697200775146484,0.0012410999916028231,102416,7.522047589937194
encryption,6,100KB file,26.7,0.3269186019897461,0.0014389999851118773,102416,7.522047589937194
encryption,7,100KB file,12.9,0.3268575668334961,0.0014706999936606735,102416,7.522047589937194
encryption,8,100KB file,7.4,0.3267812728881836,0.0012389000039547682,102416,7.522047589937194
encryption,9,100KB file,11.5,0.32672786712646484,0.001320000010309741,102416,7.522047589937194
encryption,10,100KB file,10.0,0.3266744613647461,0.0011949999898206443,102416,7.522047589937194
encryption,11,100KB file,20.0,0.32662105560302734,0.0013894999865442514,102416,7.522047589937194
encryption,12,100KB file,5.0,0.32654476165771484,0.001270200009457767,102416,7.522047589937194
encryption,13,100KB file,5.0,0.3264913558959961,0.0012544000055640936,102416,7.522047589937194
encryption,14,100KB file,22.2,0.3264455795288086,0.0011771999998018146,102416,7.522047589937194
encryption,15,100KB file,12.5,0.32640743255615234,0.0013398000155575573,102416,7.522047589937194
encryption,16,100KB file,7.7,0.3263998031616211,0.0012728000001516193,102416,7.522047589937194
encryption,17,100KB file,15.0,0.32639217376708984,0.0011929000029340386,102416,7.522047589937194
encryption,18,100KB file,30.8,0.3263845443725586,0.001204700005473569,102416,7.522047589937194
encryption,19,100KB file,4.2,0.32637691497802734,0.0014799999771639705,102416,7.522047589937194
encryption,20,100KB file,18.8,0.3263692855834961,0.0012949999945703894,102416,7.522047589937194
encryption,21,100KB file,1.0,0.32636165618896484,0.001257200026884675,102416,7.522047589937194
encryption,22,100KB file,4.8,0.3263540267944336,0.0011731000267900527,102416,7.522047589937194
encryption,23,100KB file,17.4,0.3263387680053711,0.001306299993302673,102416,7.522047589937194
encryption,24,100KB file,4.2,0.32633113861083984,0.0012516999850049615,102416,7.522047589937194
encryption,25,100KB file,7.1,0.3263235092163086,0.0012755999923683703,102416,7.522047589937194
encryption,26,100KB file,1.0,0.32631587982177734,0.001180699997348711,102416,7.522047589937194
encryption,27,100KB file,4.2,0.3263082504272461,0.0013344000035431236,102416,7.522047589937194
encryption,28,100KB file,4.2,0.32630062103271484,0.0012725999986287206,102416,7.522047589937194
encryption,29,100KB file,28.6,0.32630062103271484,0.0012178000179119408,102416,7.522047589937194
encryption,30,100KB file,8.3,0.32630062103271484,0.0011731999984476715,102416,7.522047589937194
encryption,31,100KB file,1.0,0.32630062103271484,0.0013269000046420842,102416,7.522047589937194
encryption,32,100KB file,3.2,0.32630062103271484,0.0012682999949902296,102416,7.522047589937194
encryption,33,100KB file,14.8,0.32630062103271484,0.001221699989400804,102416,7.522047589937194
encryption,34,100KB file,11.5,0.32630062103271484,0.0011687999940477312,102416,7.522047589937194
encryption,35,100KB file,1.0,0.32630062103271484,0.0012885000032838434,102416,7.522047589937194
encryption,36,100KB file,3.7,0.32630062103271484,0.001276700000744313,102416,7.522047589937194
encryption,37,100KB file,3.4,0.32630062103271484,0.0012975000136066228,102416,7.522047589937194
