operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,1MB file,4.0,3.3413267135620117,0.013069100008578971,1048608,7.522109740425582
encryption,2,1MB file,59.0,3.335139274597168,0.012615599989658222,1048608,7.522109740425582
encryption,3,1MB file,11.1,3.334963798522949,0.012694200006080791,1048608,7.522109740425582
encryption,4,1MB file,3.7,3.3348875045776367,0.012867200013715774,1048608,7.522109740425582
encryption,5,1MB file,16.1,3.334834098815918,0.01340259998687543,1048608,7.522109740425582
encryption,6,1MB file,10.0,3.334780693054199,0.012566799996420741,1048608,7.522109740425582
encryption,7,1MB file,3.8,3.334719657897949,0.012624499999219552,1048608,7.522109740425582
encryption,8,1MB file,1.0,3.3346433639526367,0.013111800013575703,1048608,7.522109740425582
encryption,9,1MB file,15.4,3.334589958190918,0.012521399999968708,1048608,7.522109740425582
encryption,10,1MB file,20.0,3.334536552429199,0.012424499989720061,1048608,7.522109740425582
encryption,11,1MB file,1.0,3.3344831466674805,0.012533500004792586,1048608,7.522109740425582
encryption,12,1MB file,20.7,3.334406852722168,0.012731900002108887,1048608,7.522109740425582
encryption,13,1MB file,1.0,3.334353446960449,0.012445200001820922,1048608,7.522109740425582
encryption,14,1MB file,4.2,3.3343076705932617,0.012981499981833622,1048608,7.522109740425582
encryption,15,1MB file,1.0,3.3342695236206055,0.012281800009077415,1048608,7.522109740425582
encryption,16,1MB file,6.7,3.334261894226074,0.012570499995490536,1048608,7.522109740425582
encryption,17,1MB file,3.8,3.334254264831543,0.012639699998544529,1048608,7.522109740425582
encryption,18,1MB file,4.0,3.3342466354370117,0.012809400010155514,1048608,7.522109740425582
encryption,19,1MB file,6.5,3.3342390060424805,0.012645799986785278,1048608,7.522109740425582
encryption,20,1MB file,1.0,3.334231376647949,0.012431599985575303,1048608,7.522109740425582
encryption,21,1MB file,35.7,3.334223747253418,0.012591199978487566,1048608,7.522109740425582
encryption,22,1MB file,4.0,3.3342161178588867,0.012209100008476526,1048608,7.522109740425582
encryption,23,1MB file,3.1,3.334200859069824,0.01262329999008216,1048608,7.522109740425582
encryption,24,1MB file,3.8,3.334193229675293,0.012407999980496243,1048608,7.522109740425582
encryption,25,1MB file,1.0,3.3341856002807617,0.012147799978265539,1048608,7.522109740425582
encryption,26,1MB file,3.1,3.3341779708862305,0.012277000001631677,1048608,7.522109740425582
encryption,27,1MB file,56.2,3.334170341491699,0.012614700011909008,1048608,7.522109740425582
encryption,28,1MB file,12.5,3.334162712097168,0.013196999992942438,1048608,7.522109740425582
encryption,29,1MB file,11.1,3.334162712097168,0.013354099995922297,1048608,7.522109740425582
encryption,30,1MB file,3.4,3.334162712097168,0.012406299996655434,1048608,7.522109740425582
encryption,31,1MB file,10.7,3.334162712097168,0.01363830000627786,1048608,7.522109740425582
encryption,32,1MB file,19.2,3.334162712097168,0.012446299981093034,1048608,7.522109740425582
encryption,33,1MB file,3.8,3.334162712097168,0.012849099992308766,1048608,7.522109740425582
encryption,34,1MB file,11.1,3.334162712097168,0.014009600010467693,1048608,7.522109740425582
encryption,35,1MB file,15.4,3.334162712097168,0.013088099978631362,1048608,7.522109740425582
encryption,36,1MB file,24.0,3.334162712097168,0.013734900014242157,1048608,7.522109740425582
encryption,37,1MB file,16.7,3.334162712097168,0.013912700000219047,1048608,7.522109740425582
encryption,38,1MB file,40.7,3.334162712097168,0.014407300011953339,1048608,7.522109740425582
encryption,39,1MB file,8.7,3.334162712097168,0.012777500000083819,1048608,7.522109740425582
