operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,1MB file,16.0,3.334162712097168,0.012960399995790794,1048608,7.522109740425582
encryption,2,1MB file,16.0,3.334162712097168,0.014304499985883012,1048608,7.522109740425582
encryption,3,1MB file,25.9,3.334162712097168,0.013154399988707155,1048608,7.522109740425582
encryption,4,1MB file,21.9,3.334162712097168,0.013831800024490803,1048608,7.522109740425582
encryption,5,1MB file,4.2,3.334162712097168,0.014986800000770018,1048608,7.522109740425582
encryption,6,1MB file,8.3,3.334162712097168,0.014331399986986071,1048608,7.522109740425582
encryption,7,1MB file,28.0,3.334162712097168,0.013169300014851615,1048608,7.522109740425582
encryption,8,1MB file,33.3,3.334162712097168,0.01275939997867681,1048608,7.522109740425582
encryption,9,1MB file,16.7,3.334162712097168,0.013268299982883036,1048608,7.522109740425582
encryption,10,1MB file,17.2,3.334162712097168,0.013028199988184497,1048608,7.522109740425582
encryption,11,1MB file,20.0,3.334162712097168,0.013852100004442036,1048608,7.522109740425582
encryption,12,1MB file,10.7,3.334162712097168,0.013089799991576001,1048608,7.522109740425582
encryption,13,1MB file,33.3,3.334162712097168,0.012648999982047826,1048608,7.522109740425582
encryption,14,1MB file,27.6,3.334162712097168,0.012814099987735972,1048608,7.522109740425582
encryption,15,1MB file,11.5,3.334162712097168,0.012686200003372505,1048608,7.522109740425582
encryption,16,1MB file,25.0,3.334162712097168,0.015509899996686727,1048608,7.522109740425582
encryption,17,1MB file,20.8,3.334162712097168,0.012451300019165501,1048608,7.522109740425582
encryption,18,1MB file,24.0,3.334162712097168,0.012755800009472296,1048608,7.522109740425582
encryption,19,1MB file,3.7,3.334162712097168,0.012814899993827567,1048608,7.522109740425582
encryption,20,1MB file,3.8,3.334162712097168,0.012509499996667728,1048608,7.522109740425582
encryption,21,1MB file,30.8,3.334162712097168,0.012450700014596805,1048608,7.522109740425582
encryption,22,1MB file,4.2,3.334162712097168,0.01277600001776591,1048608,7.522109740425582
encryption,23,1MB file,4.0,3.334162712097168,0.012604600022314116,1048608,7.522109740425582
encryption,24,1MB file,3.8,3.334162712097168,0.012667000002693385,1048608,7.522109740425582
encryption,25,1MB file,8.3,3.334162712097168,0.012726699991617352,1048608,7.522109740425582
encryption,26,1MB file,32.0,3.334162712097168,0.012501599994720891,1048608,7.522109740425582
encryption,27,1MB file,48.0,3.334162712097168,0.012719199992716312,1048608,7.522109740425582
encryption,28,1MB file,12.0,3.334162712097168,0.012464400002500042,1048608,7.522109740425582
encryption,29,1MB file,20.7,3.334162712097168,0.01261740000336431,1048608,7.522109740425582
encryption,30,1MB file,17.4,3.334162712097168,0.013148400001227856,1048608,7.522109740425582
encryption,31,1MB file,20.8,3.334162712097168,0.016200199985178187,1048608,7.522109740425582
encryption,32,1MB file,40.7,3.334162712097168,0.013173200015444309,1048608,7.522109740425582
encryption,33,1MB file,8.3,3.334162712097168,0.013555499986978248,1048608,7.522109740425582
encryption,34,1MB file,3.3,3.334162712097168,0.013209299999289215,1048608,7.522109740425582
encryption,35,1MB file,16.0,3.334162712097168,0.01250319997780025,1048608,7.522109740425582
encryption,36,1MB file,4.2,3.334162712097168,0.012517800001660362,1048608,7.522109740425582
encryption,37,1MB file,25.0,3.334162712097168,0.012896200001705438,1048608,7.522109740425582
encryption,38,1MB file,20.8,3.334162712097168,0.013075499999104068,1048608,7.522109740425582
encryption,39,1MB file,11.5,3.334162712097168,0.012691899988567457,1048608,7.522109740425582
encryption,40,1MB file,8.3,3.334162712097168,0.013461499998811632,1048608,7.522109740425582
encryption,41,1MB file,12.5,3.334162712097168,0.014809800020884722,1048608,7.522109740425582
encryption,42,1MB file,12.5,3.334162712097168,0.012939000007463619,1048608,7.522109740425582
encryption,43,1MB file,16.7,3.334162712097168,0.013368299987632781,1048608,7.522109740425582
encryption,44,1MB file,4.0,3.334162712097168,0.013018500001635402,1048608,7.522109740425582
encryption,45,1MB file,25.0,3.334162712097168,0.013626600004499778,1048608,7.522109740425582
encryption,46,1MB file,12.0,3.334162712097168,0.015678100025979802,1048608,7.522109740425582
encryption,47,1MB file,46.2,3.334162712097168,0.012740000005578622,1048608,7.522109740425582
encryption,48,1MB file,36.0,3.334162712097168,0.015499200002523139,1048608,7.522109740425582
encryption,49,1MB file,15.6,3.334162712097168,0.013030899979639798,1048608,7.522109740425582
encryption,50,1MB file,7.1,3.334162712097168,0.013896999997086823,1048608,7.522109740425582
decryption,1,1MB file,29.2,2.0007495880126953,0.008043899986660108,1048600,0
decryption,2,1MB file,4.0,2.0007495880126953,0.008051999990129843,1048600,0
decryption,3,1MB file,29.2,2.0007495880126953,0.009565999993355945,1048600,0
decryption,4,1MB file,8.3,2.0007495880126953,0.008115300006465986,1048600,0
decryption,5,1MB file,8.3,2.0007495880126953,0.009087099984753877,1048600,0
decryption,6,1MB file,14.8,2.0007495880126953,0.008027700008824468,1048600,0
decryption,7,1MB file,29.2,2.0007495880126953,0.00825989997247234,1048600,0
decryption,8,1MB file,3.8,2.0007495880126953,0.008027600008063018,1048600,0
decryption,9,1MB file,7.1,2.0007495880126953,0.008874600025592372,1048600,0
decryption,10,1MB file,3.7,2.0007495880126953,0.010246199992252514,1048600,0
decryption,11,1MB file,38.7,2.0007495880126953,0.00877110002329573,1048600,0
decryption,12,1MB file,10.3,2.0007495880126953,0.008303399983560666,1048600,0
decryption,13,1MB file,29.2,2.0007495880126953,0.00909710000269115,1048600,0
decryption,14,1MB file,29.2,2.0007495880126953,0.009138399997027591,1048600,0
decryption,15,1MB file,20.8,2.0007495880126953,0.009143200004473329,1048600,0
decryption,16,1MB file,6.9,2.0007495880126953,0.010964400018565357,1048600,0
decryption,17,1MB file,6.7,2.0007495880126953,0.007822499988833442,1048600,0
decryption,18,1MB file,64.0,2.0007495880126953,0.007681699993554503,1048600,0
decryption,19,1MB file,100.0,2.0007495880126953,0.008753800007980317,1048600,0
