operation,iteration_number,file_size_label,cpu_percent,memory_used_mb,process_time_sec,encrypted_size_bytes,entropy
encryption,1,1MB file,20.8,3.334162712097168,0.013560799998231232,1048608,7.522109740425582
encryption,2,1MB file,9.4,3.334162712097168,0.012441900005796924,1048608,7.522109740425582
encryption,3,1MB file,25.0,3.334162712097168,0.013447500008624047,1048608,7.522109740425582
encryption,4,1MB file,20.8,3.334162712097168,0.014400600019143894,1048608,7.522109740425582
encryption,5,1MB file,8.3,3.334162712097168,0.014159600017592311,1048608,7.522109740425582
encryption,6,1MB file,4.2,3.334162712097168,0.013176999986171722,1048608,7.522109740425582
encryption,7,1MB file,36.0,3.334162712097168,0.018846999999368563,1048608,7.522109740425582
encryption,8,1MB file,12.5,3.334162712097168,0.013112900021951646,1048608,7.522109740425582
encryption,9,1MB file,6.9,3.334162712097168,0.012835900008212775,1048608,7.522109740425582
encryption,10,1MB file,1.0,3.334162712097168,0.01248850001138635,1048608,7.522109740425582
encryption,11,1MB file,4.2,3.334162712097168,0.013052299997070804,1048608,7.522109740425582
encryption,12,1MB file,7.4,3.334162712097168,0.012793400004738942,1048608,7.522109740425582
encryption,13,1MB file,4.2,3.334162712097168,0.01310759998159483,1048608,7.522109740425582
encryption,14,1MB file,3.6,3.334162712097168,0.012347999989287928,1048608,7.522109740425582
encryption,15,1MB file,4.0,3.334162712097168,0.012799399992218241,1048608,7.522109740425582
encryption,16,1MB file,8.3,3.334162712097168,0.012358500011032447,1048608,7.522109740425582
encryption,17,1MB file,25.9,3.334162712097168,0.012441500002751127,1048608,7.522109740425582
encryption,18,1MB file,16.7,3.334162712097168,0.012552600004710257,1048608,7.522109740425582
encryption,19,1MB file,20.8,3.334162712097168,0.012495199975091964,1048608,7.522109740425582
encryption,20,1MB file,4.0,3.334162712097168,0.012747600005241111,1048608,7.522109740425582
encryption,21,1MB file,4.2,3.334162712097168,0.01292099998681806,1048608,7.522109740425582
encryption,22,1MB file,1.0,3.334162712097168,0.012837599992053583,1048608,7.522109740425582
encryption,23,1MB file,1.0,3.334162712097168,0.012709700007690117,1048608,7.522109740425582
encryption,24,1MB file,1.0,3.334162712097168,0.012967599992407486,1048608,7.522109740425582
encryption,25,1MB file,6.9,3.334162712097168,0.012621600006241351,1048608,7.522109740425582
encryption,26,1MB file,8.3,3.334162712097168,0.012365300004603341,1048608,7.522109740425582
encryption,27,1MB file,10.3,3.334162712097168,0.012717100005829707,1048608,7.522109740425582
encryption,28,1MB file,1.0,3.334162712097168,0.01253440001164563,1048608,7.522109740425582
encryption,29,1MB file,4.3,3.334162712097168,0.012692699994659051,1048608,7.522109740425582
encryption,30,1MB file,6.2,3.334162712097168,0.012791399989509955,1048608,7.522109740425582
encryption,31,1MB file,10.0,3.334162712097168,0.012787399988155812,1048608,7.522109740425582
encryption,32,1MB file,3.8,3.334162712097168,0.012610099976882339,1048608,7.522109740425582
encryption,33,1MB file,11.5,3.334162712097168,0.012363599991658702,1048608,7.522109740425582
encryption,34,1MB file,8.0,3.334162712097168,0.012764399987645447,1048608,7.522109740425582
encryption,35,1MB file,3.7,3.334162712097168,0.012100699997972697,1048608,7.522109740425582
encryption,36,1MB file,16.7,3.334162712097168,0.013706500001717359,1048608,7.522109740425582
encryption,37,1MB file,13.0,3.334162712097168,0.012829499988583848,1048608,7.522109740425582
encryption,38,1MB file,6.2,3.334162712097168,0.01285290002124384,1048608,7.522109740425582
encryption,39,1MB file,6.1,3.334162712097168,0.012308500008657575,1048608,7.522109740425582
encryption,40,1MB file,22.2,3.334162712097168,0.01287510001566261,1048608,7.522109740425582
encryption,41,1MB file,3.8,3.334162712097168,0.01248829998075962,1048608,7.522109740425582
encryption,42,1MB file,10.5,3.334162712097168,0.012676999991526827,1048608,7.522109740425582
encryption,43,1MB file,3.8,3.334162712097168,0.012315899977693334,1048608,7.522109740425582
encryption,44,1MB file,7.1,3.334162712097168,0.012623800022993237,1048608,7.522109740425582
encryption,45,1MB file,3.4,3.334162712097168,0.01238470000680536,1048608,7.522109740425582
encryption,46,1MB file,30.8,3.334162712097168,0.0134130000078585,1048608,7.522109740425582
encryption,47,1MB file,12.5,3.334162712097168,0.014118600025540218,1048608,7.522109740425582
encryption,48,1MB file,10.7,3.334162712097168,0.012393900018651038,1048608,7.522109740425582
encryption,49,1MB file,6.1,3.334162712097168,0.012286499986657873,1048608,7.522109740425582
encryption,50,1MB file,1.0,3.334162712097168,0.012589699996169657,1048608,7.522109740425582
encryption,51,1MB file,4.2,3.334162712097168,0.013216599996667355,1048608,7.522109740425582
encryption,52,1MB file,18.8,3.334162712097168,0.013124699995387346,1048608,7.522109740425582
encryption,53,1MB file,39.1,3.334162712097168,0.012437400000635535,1048608,7.522109740425582
encryption,54,1MB file,4.0,3.334162712097168,0.012694200006080791,1048608,7.522109740425582
encryption,55,1MB file,6.7,3.334162712097168,0.013322199985850602,1048608,7.522109740425582
encryption,56,1MB file,20.8,3.334162712097168,0.013724899996304885,1048608,7.522109740425582
encryption,57,1MB file,7.7,3.334162712097168,0.012619499990250915,1048608,7.522109740425582
encryption,58,1MB file,7.1,3.334162712097168,0.012475399998947978,1048608,7.522109740425582
encryption,59,1MB file,8.3,3.334162712097168,0.014174299984006211,1048608,7.522109740425582
encryption,60,1MB file,16.7,3.334162712097168,0.012551499996334314,1048608,7.522109740425582
encryption,61,1MB file,7.1,3.334162712097168,0.012540900002932176,1048608,7.522109740425582
encryption,62,1MB file,20.8,3.334162712097168,0.012578199995914474,1048608,7.522109740425582
encryption,63,1MB file,4.2,3.334162712097168,0.012770300003467128,1048608,7.522109740425582
encryption,64,1MB file,3.8,3.334162712097168,0.012747600005241111,1048608,7.522109740425582
encryption,65,1MB file,13.8,3.334162712097168,0.012236800015671179,1048608,7.522109740425582
encryption,66,1MB file,1.0,3.334162712097168,0.012369200005196035,1048608,7.522109740425582
encryption,67,1MB file,1.0,3.334162712097168,0.012484300008509308,1048608,7.522109740425582
encryption,68,1MB file,3.6,3.334162712097168,0.012250400002812967,1048608,7.522109740425582
encryption,69,1MB file,3.7,3.334162712097168,0.012499400007072836,1048608,7.522109740425582
encryption,70,1MB file,12.1,3.334162712097168,0.012445000000298023,1048608,7.522109740425582
encryption,71,1MB file,15.6,3.334162712097168,0.012538199982373044,1048608,7.522109740425582
encryption,72,1MB file,6.9,3.334162712097168,0.012277300003916025,1048608,7.522109740425582
encryption,73,1MB file,12.0,3.334162712097168,0.01250340000842698,1048608,7.522109740425582
encryption,74,1MB file,13.3,3.334162712097168,0.013352799986023456,1048608,7.522109740425582
encryption,75,1MB file,9.7,3.334162712097168,0.01251820000470616,1048608,7.522109740425582
decryption,1,1MB file,6.2,2.0007495880126953,0.007731599995167926,1048600,0
decryption,2,1MB file,3.8,2.0007495880126953,0.007979399990290403,1048600,0
decryption,3,1MB file,1.0,2.0007495880126953,0.007663700002012774,1048600,0
decryption,4,1MB file,1.0,2.0007495880126953,0.007547699991846457,1048600,0
decryption,5,1MB file,3.4,2.0007495880126953,0.0074967999826185405,1048600,0
decryption,6,1MB file,15.6,2.0007495880126953,0.007485900016035885,1048600,0
decryption,7,1MB file,4.5,2.0007495880126953,0.007542299979832023,1048600,0
decryption,8,1MB file,10.3,2.0007495880126953,0.007651799998711795,1048600,0
decryption,9,1MB file,7.1,2.0007495880126953,0.007499300001654774,1048600,0
decryption,10,1MB file,3.0,2.0007495880126953,0.007956899993587285,1048600,0
decryption,11,1MB file,4.3,2.0007495880126953,0.0075511999893933535,1048600,0
decryption,12,1MB file,1.0,2.0007495880126953,0.0076923000160604715,1048600,0
decryption,13,1MB file,33.3,2.0007495880126953,0.007602400000905618,1048600,0
decryption,14,1MB file,4.0,2.0007495880126953,0.007755800004815683,1048600,0
decryption,15,1MB file,1.0,2.0007495880126953,0.007554100011475384,1048600,0
decryption,16,1MB file,3.6,2.0007495880126953,0.007782100001350045,1048600,0
decryption,17,1MB file,6.5,2.0007495880126953,0.007655699999304488,1048600,0
decryption,18,1MB file,5.9,2.0007495880126953,0.007537500001490116,1048600,0
decryption,19,1MB file,6.9,2.0007495880126953,0.007551100017735735,1048600,0
decryption,20,1MB file,27.3,2.0007495880126953,0.007685199991101399,1048600,0
decryption,21,1MB file,29.2,2.0007495880126953,0.008386400004383177,1048600,0
